year,month,day,hour,count
2012,4,13,13,1
2012,4,13,14,1
2012,4,17,18,1
2012,4,19,8,1
2012,4,19,12,1
2012,4,22,8,2
2012,4,23,12,1
2012,4,26,17,1
2012,5,4,8,1
2012,5,5,11,1
2012,5,9,11,1
2012,5,12,8,1
2012,5,15,8,1
2012,5,16,8,1
2012,5,21,17,2
2012,5,22,8,1
2012,5,24,14,1
2012,5,24,16,1
2012,5,26,9,1
2012,5,26,11,1
2012,5,26,14,1
2012,5,28,12,1
2012,5,30,11,2
2012,6,4,12,1
2012,6,5,14,1
2012,6,13,9,1
2012,6,13,13,1
2012,6,14,9,1
2012,6,21,15,1
2012,6,27,13,1
2012,7,3,14,1
2012,7,9,12,1
2012,7,11,10,1
2012,7,16,10,1
2012,7,17,12,1
2012,7,30,9,1
2012,8,6,11,1
2012,8,11,13,1
2012,8,17,9,1
2012,10,29,8,1
2012,11,7,8,1
2012,11,16,13,1
2012,11,20,10,1
2013,3,10,13,1
2013,3,11,13,1
2013,4,6,18,1
2013,4,7,19,1
2013,5,1,10,1
2013,5,10,16,1
2013,5,17,16,1
2013,7,24,16,1
2013,7,29,14,1
