year,month,day,hour,count
2012,4,8,17,2
2012,4,10,18,1
2012,4,11,18,1
2012,5,5,0,1
2012,5,5,3,1
2012,5,5,16,1
2012,5,6,1,1
2012,5,9,14,1
2012,5,9,17,1
2012,5,11,21,1
2012,5,12,17,1
2012,5,12,20,1
2012,5,13,4,1
2012,5,15,3,1
2012,5,15,17,1
2012,5,16,16,1
2012,5,16,17,1
2012,5,19,7,1
2012,5,20,1,1
2012,5,25,17,1
2012,5,27,9,1
2012,5,27,12,1
2012,5,29,6,1
2012,6,3,18,1
2012,6,7,16,1
2012,6,8,19,1
2012,6,9,19,1
2012,6,9,22,1
2012,6,10,18,1
2012,6,11,16,1
2012,6,15,20,1
2012,6,17,4,1
2012,6,17,19,1
2012,6,18,15,1
2012,6,18,19,2
2012,7,1,3,1
2012,7,1,13,1
2012,7,2,19,1
2012,7,6,18,1
2012,7,8,5,1
2012,7,8,19,1
2012,7,9,18,1
2012,7,12,16,1
2012,7,13,13,1
2012,7,13,21,1
2012,7,14,13,2
2012,7,14,20,1
2012,7,15,19,1
2012,7,30,17,1
2012,7,31,2,1
2012,8,6,12,1
2012,8,11,0,1
2012,8,13,2,1
2012,8,17,2,1
2012,8,19,1,1
2012,9,5,18,1
2012,9,13,17,1
2012,9,13,18,1
2012,9,15,15,1
2012,10,12,17,1
2012,10,19,20,1
2012,10,23,13,1
2012,10,25,18,1
2012,10,26,23,1
2012,10,29,13,1
2012,11,12,12,1
2012,11,18,0,1
2012,11,20,17,1
2012,12,9,3,1
2012,12,9,4,1
2012,12,18,17,1
2012,12,22,10,1
2012,12,23,17,1
2012,12,28,20,1
2012,12,30,5,1
2012,12,31,11,1
2013,1,4,14,1
2013,1,7,1,1
2013,1,7,14,1
2013,1,8,14,1
2013,1,10,18,1
2013,1,13,2,1
2013,1,13,20,1
2013,1,18,21,1
2013,1,21,18,1
2013,1,22,16,1
2013,1,22,18,1
2013,1,22,21,1
2013,1,25,13,1
2013,1,27,19,1
2013,2,3,5,1
2013,2,6,20,1
2013,3,29,5,1
2013,3,31,3,1
2013,4,7,16,1
2013,4,8,14,1
2013,4,20,14,1
2013,4,20,16,1
2013,5,12,16,1
2013,7,2,17,1
2013,7,14,21,1
2013,8,5,11,1
2013,8,22,14,1
2013,8,27,17,1
2013,8,30,19,1
2013,8,31,11,1
2013,9,1,5,1
2013,9,13,15,1
