year,month,day,hour,count
2012,4,8,9,1
2012,4,8,16,1
2012,4,15,23,1
2012,4,22,10,1
2012,4,22,15,1
2012,4,26,18,1
2012,4,28,10,1
2012,4,28,11,1
2012,5,3,21,1
2012,5,4,13,1
2012,5,4,14,2
2012,5,5,20,1
2012,5,7,12,2
2012,5,7,13,1
2012,5,8,18,1
2012,5,10,16,1
2012,5,12,19,1
2012,5,14,14,1
2012,5,14,16,1
2012,5,14,17,1
2012,5,14,21,1
2012,5,15,18,1
2012,5,15,19,1
2012,5,17,16,1
2012,5,19,20,1
2012,5,25,19,1
2012,5,26,14,1
2012,5,27,12,1
2012,5,27,17,1
2012,5,29,18,1
2012,5,30,15,1
2012,6,3,17,2
2012,6,3,21,1
2012,6,4,17,1
2012,6,4,18,1
2012,6,5,14,1
2012,6,7,9,1
2012,6,7,10,1
2012,6,7,11,1
2012,6,7,17,1
2012,6,7,19,1
2012,6,9,14,2
2012,6,9,19,1
2012,6,10,14,1
2012,6,10,16,1
2012,6,11,21,1
2012,6,17,15,1
2012,6,17,16,1
2012,6,18,20,1
2012,6,21,18,1
2012,6,21,19,1
2012,6,21,22,1
2012,7,7,11,1
2012,7,7,15,1
2012,7,7,20,1
2012,7,14,12,1
2012,7,14,15,1
2012,7,15,17,1
2012,7,22,20,1
2012,7,22,21,1
2012,7,24,17,2
2012,7,24,18,1
2012,7,24,20,1
2012,7,28,20,1
2012,7,29,9,1
2012,7,29,16,1
2012,7,29,18,1
2012,8,9,16,1
2012,8,9,18,2
2012,8,9,21,1
2012,8,10,17,1
2012,8,11,15,1
2012,8,11,16,1
2012,8,11,21,1
2012,8,12,16,1
2012,8,18,16,1
2012,8,18,20,1
2012,9,6,12,1
2012,9,6,14,1
2012,9,6,15,1
2012,9,13,16,1
2012,9,13,18,1
2012,9,15,8,1
2012,9,15,9,1
2012,9,15,12,1
2012,9,15,17,1
2012,10,13,15,1
2012,10,13,21,1
2012,10,19,19,1
2012,10,25,17,1
2012,10,26,18,1
2012,10,27,17,1
2012,10,27,18,1
2012,11,6,18,1
2012,11,8,17,1
2012,11,9,18,1
2012,11,11,14,1
2012,11,13,8,1
2012,11,13,15,1
2012,11,16,9,1
2012,11,17,15,1
2012,11,17,20,1
2012,11,18,15,1
2012,11,20,12,1
2012,11,21,19,1
2012,11,29,15,1
2012,12,1,20,1
2012,12,8,15,1
2012,12,8,19,1
2012,12,12,12,1
2012,12,15,15,1
2012,12,15,21,1
2012,12,17,16,1
2012,12,27,19,1
2012,12,28,19,1
2013,1,26,17,1
2013,1,27,11,1
2013,2,16,20,1
2013,2,21,16,1
2013,2,22,16,1
2013,7,13,20,1
