year,month,day,hour,count
2013,2,13,18,1
2013,2,14,19,1
2013,2,16,15,1
2013,2,17,1,1
2013,2,19,17,1
2013,2,19,18,1
2013,2,19,20,2
2013,2,19,21,1
2013,2,19,23,1
2013,2,22,13,1
2013,2,22,14,1
2013,2,25,18,1
2013,2,25,22,1
2013,3,5,18,1
2013,3,9,0,1
2013,3,9,1,1
2013,3,9,5,1
2013,3,10,7,1
2013,3,15,13,1
2013,3,15,14,1
2013,3,16,0,2
2013,3,16,5,1
2013,3,17,20,1
2013,3,17,21,1
2013,3,18,0,1
2013,3,20,1,1
2013,3,22,14,1
2013,3,22,15,1
2013,3,22,16,1
2013,3,23,4,1
2013,4,4,21,1
2013,4,25,17,1
2013,4,26,10,1
2013,4,26,14,1
2013,4,26,17,1
2013,4,29,15,1
2013,4,29,16,1
2013,4,30,15,1
2013,4,30,18,1
2013,5,1,3,1
2013,5,7,18,1
2013,5,9,1,1
2013,5,9,16,2
2013,5,9,17,1
2013,5,12,1,1
2013,5,12,5,1
2013,5,13,18,1
2013,5,13,21,1
2013,5,14,0,1
2013,5,15,12,1
2013,5,16,1,1
2013,5,17,0,1
2013,5,21,0,1
2013,5,22,3,1
2013,5,23,2,1
2013,5,23,16,1
2013,5,24,5,1
2013,5,25,17,1
2013,5,26,5,1
2013,5,26,7,1
2013,5,27,23,1
2013,5,28,1,1
2013,5,28,19,2
2013,6,1,1,1
2013,6,2,3,1
2013,6,3,3,1
2013,6,3,16,1
2013,6,4,3,1
2013,6,5,5,1
2013,6,5,15,1
2013,6,6,16,1
2013,6,7,13,1
2013,6,7,21,1
2013,6,8,20,1
2013,6,9,14,1
2013,7,13,22,1
2013,7,19,17,1
2013,7,20,19,1
2013,7,26,18,1
2013,8,3,18,1
2013,8,3,19,1
2013,8,7,23,1
2013,8,17,19,1
2013,8,18,3,1
2013,8,23,17,1
2013,8,23,18,1
2013,8,23,20,1
2013,8,30,19,1
2013,9,1,21,1
2013,9,6,19,1
2013,9,7,1,1
2013,9,8,4,1
2013,9,16,21,1
