year,month,day,hour,count
2012,12,16,18,2
2012,12,17,16,1
2012,12,19,16,1
2012,12,21,8,1
2012,12,21,18,1
2012,12,22,15,1
2012,12,22,16,1
2012,12,23,16,1
2012,12,29,16,1
2012,12,30,18,1
2012,12,30,19,1
2013,1,4,8,1
2013,1,4,9,1
2013,1,4,14,1
2013,1,4,20,1
2013,1,5,17,1
2013,1,7,17,1
2013,1,10,7,1
2013,1,11,7,1
2013,1,12,18,1
2013,1,14,7,1
2013,1,17,18,1
2013,1,18,13,1
2013,1,21,20,1
2013,1,22,7,1
2013,1,25,13,1
2013,1,25,22,1
2013,1,26,21,1
2013,1,27,13,1
2013,1,27,19,1
2013,1,30,7,1
2013,1,30,8,1
2013,1,30,16,1
2013,1,31,19,1
2013,2,1,18,1
2013,2,2,17,2
2013,2,5,7,1
2013,2,8,7,1
2013,2,8,14,1
2013,2,8,18,1
2013,2,11,19,1
2013,2,11,20,1
2013,2,13,7,1
2013,2,14,18,1
2013,2,16,17,1
2013,2,17,15,1
2013,2,17,16,3
2013,2,18,8,1
2013,2,19,7,1
2013,2,22,17,3
2013,2,25,18,1
2013,2,26,18,1
2013,2,28,7,1
2013,2,28,20,1
2013,3,6,17,1
2013,3,6,18,1
2013,3,7,7,1
2013,3,7,18,1
2013,3,10,16,1
2013,3,11,7,1
2013,3,12,7,1
2013,3,15,20,1
2013,3,16,16,1
2013,3,18,14,1
2013,3,19,17,1
2013,3,19,21,1
2013,3,21,18,1
2013,3,26,17,1
2013,3,27,7,1
2013,3,28,1,1
2013,3,28,19,1
2013,3,29,17,2
2013,3,30,17,1
2013,3,30,19,1
2013,4,3,7,1
2013,4,4,7,1
2013,4,17,15,1
2013,4,23,7,1
2013,4,25,7,1
2013,4,26,7,1
2013,4,26,23,1
2013,4,27,19,1
2013,4,28,18,1
2013,5,2,7,1
2013,5,3,7,1
2013,5,6,7,1
2013,5,6,19,1
2013,5,8,7,1
2013,5,9,14,1
2013,5,9,15,1
2013,5,10,12,1
2013,5,10,15,1
2013,5,12,23,1
2013,5,17,20,1
2013,5,22,20,1
2013,5,24,15,1
2013,5,24,16,1
2013,5,31,16,1
2013,6,5,5,1
2013,7,1,6,1
2013,7,5,8,1
2013,7,15,7,1
2013,7,29,22,1
2013,8,24,17,1
