year,month,day,hour,count
2012,5,15,11,1
2012,5,25,17,1
2012,7,3,15,1
2012,7,5,13,2
2012,7,5,14,1
2012,7,6,13,2
2012,7,9,16,1
2012,7,9,17,1
2012,7,11,6,1
2012,7,12,13,2
2012,7,12,17,1
2012,7,16,16,2
2012,7,29,14,1
2012,7,29,15,1
2012,7,29,17,1
2012,7,30,17,4
2012,8,5,19,1
2012,10,24,13,2
2012,10,25,12,2
2012,10,25,13,1
2012,10,26,11,1
2012,10,27,17,1
2012,10,29,11,2
2012,11,2,12,2
2012,11,2,13,1
2012,11,2,17,1
2012,11,11,11,2
2012,11,16,15,2
2012,11,20,12,1
2012,11,24,13,2
2012,11,24,14,2
2012,11,24,17,1
2013,4,20,10,1
2013,4,22,16,1
2013,4,23,16,1
