year,month,day,hour,count
2012,4,4,9,1
2012,4,5,18,1
2012,4,7,8,1
2012,4,7,23,1
2012,4,8,13,2
2012,4,10,8,6
2012,4,11,8,5
2012,4,11,15,2
2012,4,12,8,5
2012,4,12,10,1
2012,4,12,17,5
2012,4,27,21,1
2012,4,29,10,1
2012,5,2,8,2
2012,5,2,13,1
2012,5,4,8,2
2012,5,4,9,1
2012,5,4,13,1
2012,5,4,14,1
2012,5,4,22,1
2012,5,7,8,1
2012,5,7,12,1
2012,5,7,19,1
2012,5,8,19,4
2012,5,9,8,6
2012,5,9,13,1
2012,5,9,18,2
2012,5,9,19,1
2012,5,10,8,6
2012,5,11,8,6
2012,5,11,11,1
2012,5,11,13,2
2012,5,11,18,1
2012,5,11,19,1
2012,5,11,23,1
2012,5,12,0,2
2012,5,12,2,1
2012,5,12,11,1
2012,5,12,15,1
2012,5,12,16,1
2012,5,12,21,1
2012,5,14,19,6
2012,5,15,7,2
2012,5,15,8,7
2012,5,15,18,2
2012,5,15,20,1
2012,5,16,8,5
2012,5,16,9,1
2012,5,16,14,1
2012,5,16,19,2
2012,5,16,20,1
2012,5,16,23,1
2012,5,17,8,4
2012,5,17,9,2
2012,5,17,10,1
2012,5,18,6,1
2012,5,18,7,2
2012,5,19,8,2
2012,5,19,9,2
2012,5,19,21,9
