year,month,day,hour,count
2012,7,3,20,1
2012,7,3,21,1
2012,7,7,19,1
2012,7,7,21,1
2012,7,8,19,1
2012,7,11,20,2
2012,7,28,12,1
2012,9,15,19,1
2012,9,15,21,1
2012,10,16,19,2
2012,10,24,18,3
2012,10,26,18,2
2012,10,29,7,3
2012,11,2,8,1
2012,11,6,8,3
2012,11,9,21,1
2012,11,16,8,2
2012,11,17,20,1
2012,11,20,19,2
2012,11,26,18,2
2012,12,2,18,1
2012,12,5,13,1
2012,12,5,16,2
2012,12,6,20,1
2012,12,7,16,1
2012,12,15,18,1
2012,12,15,19,1
2012,12,18,14,1
2013,1,21,19,2
2013,1,22,8,1
2013,1,29,19,1
2013,2,5,8,1
2013,2,7,6,1
2013,2,7,19,1
2013,2,7,20,1
2013,2,13,12,1
2013,3,14,19,1
2013,3,15,16,1
2013,3,15,19,1
2013,3,16,20,1
2013,3,17,12,1
2013,3,20,16,1
2013,3,29,17,1
2013,3,30,11,1
2013,3,31,13,1
2013,4,16,10,1
2013,4,17,19,1
2013,4,23,19,1
2013,5,3,12,1
2013,5,4,21,1
2013,5,21,18,1
2013,6,6,19,1
2013,6,7,17,1
2013,7,5,18,1
2013,8,15,20,1
