year,month,day,hour,count
2012,4,4,11,2
2012,4,4,16,2
2012,4,4,17,1
2012,4,5,19,1
2012,4,7,21,2
2012,4,12,20,1
2012,4,13,17,1
2012,4,13,20,2
2012,4,20,14,1
2012,4,20,22,1
2012,4,24,21,1
2012,4,27,18,1
2012,4,27,19,1
2012,5,4,18,1
2012,5,4,22,1
2012,5,8,21,1
2012,5,13,13,1
2012,5,13,14,1
2012,5,15,18,1
2012,5,16,19,1
2012,8,18,22,1
2012,8,19,23,1
2012,8,20,0,1
2012,8,20,20,1
2012,11,22,17,1
2012,12,5,15,1
2012,12,6,10,1
2012,12,11,11,1
2012,12,12,10,1
2012,12,12,11,1
2012,12,14,21,2
2012,12,15,10,1
2012,12,16,10,1
2012,12,16,11,1
2012,12,18,10,2
2012,12,19,10,1
2012,12,22,10,1
2012,12,29,10,2
2013,1,1,18,1
2013,1,4,12,1
2013,1,9,11,1
2013,1,10,15,1
2013,1,11,10,1
2013,1,12,10,1
2013,1,13,10,2
2013,1,14,10,1
2013,1,15,10,1
2013,1,15,14,1
2013,1,17,11,1
2013,1,17,23,1
2013,1,18,10,2
2013,1,18,14,1
2013,1,22,10,1
2013,1,25,19,1
2013,1,28,10,1
2013,1,31,15,1
2013,1,31,22,1
2013,2,1,19,1
2013,2,5,10,1
2013,2,7,14,1
2013,2,7,20,1
2013,2,12,11,2
2013,2,13,10,1
2013,2,13,11,2
2013,2,16,12,1
2013,2,16,17,1
2013,2,18,10,1
2013,2,19,10,2
2013,2,25,10,1
2013,2,26,10,2
2013,2,28,21,1
2013,3,7,16,2
2013,3,7,23,1
2013,3,8,10,1
2013,3,10,10,1
2013,3,12,10,2
2013,3,12,13,1
2013,3,14,12,1
2013,3,14,22,1
2013,3,15,10,1
2013,3,15,11,1
2013,3,16,11,1
2013,3,16,21,1
2013,3,17,10,2
2013,3,21,10,1
2013,3,24,10,2
2013,3,27,10,1
2013,3,27,18,1
2013,3,29,1,1
2013,3,30,22,1
2013,3,31,10,2
2013,4,6,11,1
2013,4,8,11,1
2013,4,9,11,1
2013,4,10,14,1
2013,4,10,15,2
2013,4,18,22,1
2013,4,21,19,2
2013,4,21,20,1
2013,6,9,12,2
2013,9,7,0,1
