year,month,day,hour,count
2012,4,7,21,1
2012,4,9,20,1
2012,4,10,21,1
2012,4,13,19,1
2012,4,14,12,1
2012,4,16,19,1
2012,4,18,20,1
2012,4,21,11,1
2012,4,21,14,1
2012,4,21,16,1
2012,4,22,10,1
2012,4,24,20,1
2012,4,27,19,1
2012,4,28,19,1
2012,4,29,18,1
2012,4,29,20,1
2012,5,3,19,1
2012,5,4,19,1
2012,5,4,23,1
2012,5,5,19,1
2012,5,7,21,1
2012,5,11,20,1
2012,5,11,23,1
2012,5,12,15,1
2012,5,16,19,1
2012,5,18,19,1
2012,5,19,19,2
2012,5,22,13,1
2012,5,24,17,1
2012,5,26,8,1
2012,5,26,11,1
2012,5,27,20,1
2012,6,5,21,1
2012,6,12,19,1
2012,7,6,13,1
2012,7,6,20,1
2012,7,7,10,1
2012,7,8,19,1
2012,7,13,21,1
2012,7,15,20,1
2012,7,16,15,1
2012,7,16,20,1
2012,7,24,23,1
2012,7,28,19,1
2012,7,29,15,1
2012,7,29,18,1
2012,7,30,17,1
2012,7,30,18,1
2012,8,10,19,1
2012,8,10,21,1
2012,8,13,10,1
2012,8,18,14,1
2012,8,19,19,1
2012,9,13,19,1
2012,9,15,16,1
2012,9,15,20,1
2012,10,12,19,1
2012,10,13,17,1
2012,10,13,21,1
2012,10,25,21,1
2012,10,26,14,1
2012,10,26,23,1
2012,10,27,17,1
2012,10,27,21,1
2012,10,28,10,1
2012,10,31,19,1
2012,11,12,21,1
2012,11,17,13,1
2012,11,23,21,1
2012,11,23,23,1
2012,11,29,13,1
2012,11,30,22,1
2012,12,1,17,1
2012,12,1,19,1
2012,12,9,18,1
2012,12,16,16,1
2012,12,19,19,1
2012,12,29,9,1
2012,12,30,16,1
2012,12,30,20,1
2012,12,31,20,1
2013,1,4,20,1
2013,1,11,12,1
2013,1,11,21,1
2013,1,14,12,1
2013,1,18,20,1
2013,1,25,18,1
2013,2,1,12,1
2013,2,2,14,1
2013,2,6,19,1
2013,2,7,12,1
2013,2,8,18,1
2013,2,11,11,1
2013,2,11,17,1
2013,2,28,19,1
2013,3,5,22,1
2013,3,9,0,1
2013,3,10,16,1
2013,3,11,12,1
2013,3,11,20,1
2013,3,14,19,1
2013,3,14,21,1
2013,3,20,19,1
2013,3,24,12,1
2013,3,27,20,1
2013,3,28,21,1
2013,3,31,13,1
2013,4,6,19,1
2013,4,17,20,1
2013,4,19,21,1
2013,4,30,9,1
2013,5,15,18,1
2013,8,9,11,1
2013,8,10,19,1
