year,month,day,hour,count
2012,4,4,13,1
2012,4,4,19,2
2012,4,6,21,1
2012,4,8,16,1
2012,4,8,17,3
2012,4,9,21,1
2012,4,10,12,1
2012,4,11,21,2
2012,4,13,13,1
2012,4,13,19,2
2012,4,15,16,1
2012,4,17,19,1
2012,4,17,20,1
2012,4,19,19,1
2012,4,22,9,1
2012,4,22,11,1
2012,4,22,13,1
2012,4,24,21,1
2012,4,25,20,1
2012,4,29,16,1
2012,5,2,14,1
2012,5,3,19,1
2012,5,4,13,1
2012,5,4,14,1
2012,5,7,18,1
2012,5,8,18,1
2012,5,9,21,1
2012,5,11,18,1
2012,5,11,22,1
2012,5,13,15,1
2012,5,25,18,1
2012,5,27,16,1
2012,5,27,20,1
2012,5,28,16,1
2012,6,1,19,1
2012,6,10,16,1
2012,6,17,16,1
2012,6,18,18,1
2012,6,27,21,1
2012,7,5,19,1
2012,7,6,20,1
2012,7,8,16,1
2012,7,9,19,1
2012,7,9,20,1
2012,7,12,19,1
2012,7,13,13,1
2012,7,13,18,1
2012,7,14,15,1
2012,7,14,16,2
2012,7,14,17,1
2012,7,15,16,1
2012,7,15,18,1
2012,7,15,19,1
2012,7,28,15,1
2012,7,28,18,1
2012,7,29,16,1
2012,8,5,16,1
2012,8,12,16,1
2012,9,15,15,1
2012,10,16,19,1
2012,10,22,19,1
2012,10,28,11,1
2012,10,29,19,1
2012,10,31,15,1
2012,11,8,17,1
2012,11,11,17,1
2012,11,18,17,1
2012,11,20,18,1
2012,11,22,19,1
2012,11,23,12,1
2012,11,24,17,1
2012,11,25,16,1
2012,11,27,18,1
2012,12,1,16,2
2012,12,9,17,1
2012,12,16,11,1
2013,1,8,18,1
2013,1,13,16,1
2013,1,18,19,1
2013,1,27,17,1
2013,1,31,17,1
2013,2,1,13,1
2013,2,3,16,1
2013,2,4,18,1
2013,2,5,20,1
2013,2,13,14,1
2013,2,18,13,1
2013,2,21,19,1
2013,2,22,19,1
2013,2,28,19,1
2013,3,8,18,1
2013,3,10,16,1
2013,3,17,16,1
2013,3,22,13,1
2013,3,24,16,1
2013,3,26,19,1
2013,3,27,19,1
2013,3,28,19,1
2013,3,30,15,1
2013,3,31,14,1
2013,4,5,13,1
2013,4,7,9,1
2013,4,8,19,1
2013,4,10,18,1
2013,4,10,19,1
2013,4,12,18,1
2013,4,13,11,1
2013,4,20,9,1
2013,4,21,10,1
2013,4,22,16,1
2013,4,25,19,1
2013,4,26,18,1
2013,4,28,16,1
2013,5,1,16,1
2013,5,6,12,1
2013,5,8,17,1
2013,5,17,13,1
2013,5,19,16,1
2013,5,21,17,1
2013,5,27,20,1
2013,6,5,17,1
2013,6,7,13,1
2013,6,24,19,2
2013,7,13,19,1
2013,7,26,19,1
2013,7,30,19,1
2013,8,2,18,1
2013,8,8,19,1
2013,8,22,18,1
2013,8,29,19,1
2013,8,30,18,1
