year,month,day,hour,count
2013,3,9,0,1
2013,3,12,15,1
2013,3,12,17,1
2013,3,14,17,1
2013,3,14,19,1
2013,3,16,0,1
2013,3,18,4,1
2013,3,21,12,1
2013,3,21,15,1
2013,3,21,23,1
2013,3,22,22,1
2013,3,27,20,1
2013,4,1,4,1
2013,4,6,2,1
2013,4,9,16,1
2013,4,10,2,1
2013,4,10,18,1
2013,4,15,22,1
2013,4,16,0,1
2013,4,16,23,1
2013,4,19,3,1
2013,4,19,21,1
2013,4,19,22,1
2013,4,19,23,1
2013,4,22,5,1
2013,4,23,16,1
2013,4,24,3,1
2013,5,6,7,1
2013,5,8,1,1
2013,5,9,23,1
2013,5,10,18,1
2013,5,11,17,1
2013,5,12,2,1
2013,5,13,1,1
2013,5,14,1,1
2013,5,16,21,1
2013,5,23,18,1
2013,5,24,18,1
2013,5,26,18,1
2013,5,26,20,1
2013,5,30,18,1
2013,6,6,18,1
2013,7,1,15,1
2013,7,4,17,1
2013,7,4,19,1
2013,7,12,22,1
2013,7,14,17,1
2013,7,19,19,1
2013,7,22,2,1
2013,7,24,16,1
2013,8,18,19,1
2013,8,20,18,1
2013,8,23,19,1
2013,9,8,1,1
