year,month,day,hour,count
2012,4,8,12,1
2012,4,10,11,1
2012,4,12,14,1
2012,4,13,9,1
2012,4,13,19,2
2012,4,13,21,1
2012,4,14,12,1
2012,4,15,13,1
2012,4,16,18,1
2012,4,22,15,1
2012,4,23,12,1
2012,4,23,18,2
2012,4,27,19,1
2012,4,27,20,1
2012,4,27,22,1
2012,5,4,19,1
2012,5,5,18,1
2012,5,7,12,1
2012,5,12,11,1
2012,5,12,18,1
2012,5,16,16,1
2012,5,21,19,1
2012,5,25,18,1
2012,5,25,19,1
2012,5,26,11,1
2012,5,26,13,1
2012,6,3,18,1
2012,6,8,20,1
2012,6,9,13,1
2012,6,9,20,1
2012,6,10,11,1
2012,6,11,11,1
2012,6,13,19,1
2012,6,17,18,1
2012,6,18,14,1
2012,6,18,20,1
2012,7,1,12,1
2012,7,1,14,1
2012,7,3,18,1
2012,7,6,17,1
2012,7,13,20,1
2012,7,17,14,1
2012,7,17,18,1
2012,7,22,19,1
2012,8,5,20,1
2012,8,13,11,1
2012,9,13,19,1
2012,9,15,14,1
2012,9,15,15,1
2012,10,8,18,1
2012,10,23,12,1
2012,10,28,15,1
2012,10,28,17,1
2012,10,29,20,1
2012,11,2,17,1
2012,11,13,18,1
2012,11,17,19,1
2012,11,18,12,1
2012,11,20,22,1
2012,11,24,12,1
2012,12,7,19,1
2012,12,7,21,1
2012,12,9,12,1
2012,12,14,21,1
2012,12,23,13,1
2012,12,27,20,1
2012,12,28,22,1
2012,12,29,19,1
2012,12,30,19,1
2013,1,12,18,1
2013,1,25,19,1
2013,2,8,19,1
2013,2,26,11,1
2013,4,13,14,1
2013,5,21,21,1
2013,7,20,0,1
2013,7,28,13,1
