year,month,day,hour,count
2012,4,4,12,1
2012,4,4,18,1
2012,4,4,19,1
2012,4,4,20,1
2012,4,8,18,1
2012,4,8,20,1
2012,4,9,19,2
2012,4,11,13,1
2012,4,11,18,1
2012,4,11,19,1
2012,4,12,12,1
2012,4,12,18,1
2012,4,12,19,1
2012,4,13,18,1
2012,4,13,19,1
2012,4,14,13,1
2012,4,16,18,1
2012,4,16,19,1
2012,4,21,12,1
2012,4,21,21,2
2012,4,22,19,2
2012,4,22,21,1
2012,4,23,12,1
2012,4,23,18,1
2012,4,23,20,1
2012,4,27,19,2
2012,4,28,17,2
2012,4,28,18,2
2012,4,28,23,1
2012,4,29,16,1
2012,4,29,17,1
2012,5,3,19,1
2012,5,3,20,1
2012,5,4,13,1
2012,5,4,18,1
2012,5,5,18,1
2012,5,6,0,1
2012,5,7,18,1
2012,5,7,21,1
2012,5,8,18,1
2012,5,9,19,1
2012,5,11,19,1
2012,5,12,19,1
2012,5,12,21,1
2012,5,14,18,1
2012,5,14,19,2
2012,5,15,18,1
2012,5,15,21,1
2012,5,17,2,2
2012,5,19,13,1
2012,5,19,20,1
2012,5,22,18,1
2012,5,22,20,2
2012,5,23,23,1
2012,5,25,19,1
2012,5,25,21,1
2012,5,27,17,1
2012,5,27,18,1
2012,5,27,22,1
2012,5,28,19,1
2012,6,1,18,1
2012,6,7,20,1
2012,6,7,21,1
2012,6,8,20,1
2012,6,9,20,2
2012,6,10,14,2
2012,6,11,15,1
2012,6,11,20,1
2012,6,12,18,1
2012,6,12,20,1
2012,6,13,8,1
2012,6,13,13,3
2012,6,14,18,2
2012,6,18,18,1
2012,6,18,21,1
2012,6,27,19,1
2012,7,2,18,1
2012,7,3,18,1
2012,7,3,19,1
2012,7,4,13,1
2012,7,4,20,4
2012,7,7,11,1
2012,7,14,13,1
2012,7,14,16,2
2012,7,15,20,1
2012,7,24,19,1
2012,7,30,21,1
2012,8,5,20,1
2012,8,10,22,1
2012,12,8,15,1
2012,12,15,20,1
2013,4,8,14,2
