year,month,day,hour,count
2012,4,10,18,1
2012,5,13,12,1
2012,5,13,13,1
2012,5,15,14,1
2012,5,15,19,1
2012,5,17,21,2
2012,5,17,22,1
2012,5,24,14,1
2012,5,27,17,1
2012,5,27,20,1
2012,5,27,22,1
2012,5,28,11,1
2012,6,7,12,1
2012,6,7,18,2
2012,6,7,20,1
2012,6,9,11,1
2012,6,9,16,1
2012,6,14,19,1
2012,6,15,20,1
2012,7,14,17,1
2012,7,14,20,1
2012,7,17,12,1
2012,7,20,21,1
2012,8,10,20,1
2012,8,18,11,1
2012,9,6,12,1
2012,10,16,19,1
2012,10,18,22,1
2012,10,23,15,1
2012,10,23,18,1
2012,10,25,17,1
2012,10,26,19,2
2012,11,8,19,1
2012,11,12,18,1
2012,11,12,20,1
2012,11,16,20,1
2012,12,4,19,1
2012,12,5,9,1
2012,12,7,21,1
2012,12,15,17,1
2012,12,15,19,1
2012,12,17,15,1
2012,12,23,1,1
2013,1,1,18,2
2013,1,4,17,1
2013,1,16,18,1
2013,1,16,19,1
2013,1,26,14,1
2013,1,26,18,1
2013,2,8,18,1
2013,2,14,15,1
2013,2,14,18,1
2013,2,18,14,1
2013,2,18,16,1
2013,3,6,19,1
2013,3,16,20,2
2013,3,16,22,1
2013,3,27,13,1
2013,4,5,18,1
2013,4,5,22,1
2013,4,8,12,1
2013,4,16,22,1
2013,6,1,19,1
2013,8,9,17,1
2013,8,12,19,1
2013,8,17,20,1
2013,9,3,17,1
2013,9,13,19,1
