year,month,day,hour,count
2012,10,19,9,2
2012,10,22,16,2
2012,10,23,8,1
2012,10,24,16,1
2012,10,24,17,1
2012,10,25,14,1
2012,10,25,15,1
2012,10,25,18,1
2012,10,26,16,2
2012,10,26,17,1
2012,10,26,18,1
2012,10,26,19,1
2012,10,26,20,2
2012,10,27,15,1
2012,10,27,16,4
2012,10,27,17,2
2012,10,27,18,1
2012,10,31,8,1
2012,10,31,13,1
2012,11,1,17,1
2012,11,2,8,1
2012,11,2,9,1
2012,11,6,17,1
2012,11,7,15,1
2012,11,8,16,1
2012,11,11,12,1
2012,11,11,16,1
2012,11,12,16,2
2012,11,12,17,1
2012,11,16,8,2
2012,11,16,19,1
2012,11,17,14,3
2012,11,17,17,2
2012,11,17,19,2
2012,11,17,20,2
2012,11,17,21,1
2012,11,20,17,1
2012,11,21,14,2
2012,11,21,15,1
2012,11,21,18,1
2012,11,22,8,1
2012,11,22,13,3
2012,11,22,14,1
2012,11,22,15,1
2012,11,22,17,1
2012,11,23,17,2
2012,11,23,18,2
2012,11,23,19,1
2012,11,23,20,1
2012,11,23,21,3
2012,11,25,13,1
2012,11,25,14,1
2012,11,26,14,3
2012,11,26,19,2
2012,11,28,8,1
2012,12,1,13,1
2012,12,1,14,1
2012,12,1,16,2
2012,12,1,18,2
2012,12,2,13,2
2012,12,2,18,2
2012,12,2,19,1
2012,12,2,20,1
2012,12,2,21,2
2012,12,7,18,1
2012,12,7,20,1
2012,12,9,12,1
2012,12,9,13,2
2012,12,9,15,1
2012,12,9,18,1
2012,12,13,20,1
2012,12,14,19,1
2012,12,14,20,1
2012,12,17,15,1
2012,12,17,16,3
2012,12,17,19,1
2012,12,22,19,1
2012,12,27,18,1
2012,12,27,19,1
2012,12,28,16,1
2012,12,28,18,3
2012,12,28,20,2
2012,12,31,14,1
2012,12,31,15,1
2013,1,6,16,1
2013,1,13,14,1
2013,1,18,12,2
2013,1,18,13,1
2013,1,18,20,1
2013,1,26,23,2
2013,1,31,12,1
2013,4,1,19,1
2013,4,1,20,1
2013,5,3,23,1
2013,5,5,0,1
2013,5,14,14,1
2013,5,25,17,1
2013,7,1,16,2
2013,7,8,19,1
2013,7,9,21,1
2013,8,7,16,2
2013,8,10,18,1
2013,8,22,16,1
2013,8,24,18,1
2013,8,26,23,1
2013,8,29,15,1
2013,9,2,14,1
2013,9,2,15,1
2013,9,2,19,1
2013,9,10,23,1
2013,9,15,0,1
