year,month,day,hour,count
2012,4,10,17,1
2012,4,11,16,1
2012,4,12,6,2
2012,4,12,16,2
2012,4,12,17,3
2012,4,12,21,2
2012,4,13,6,1
2012,4,13,15,2
2012,4,13,17,1
2012,4,15,8,1
2012,4,18,6,1
2012,4,24,8,1
2012,4,26,18,1
2012,4,27,21,1
2012,4,27,22,1
2012,4,28,12,1
2012,4,28,18,1
2012,4,29,7,2
2012,5,4,12,1
2012,5,4,13,1
2012,5,5,13,1
2012,5,5,21,1
2012,5,6,8,1
2012,5,7,17,1
2012,5,11,12,1
2012,5,11,21,1
2012,5,12,17,1
2012,5,13,14,1
2012,5,19,21,1
2012,5,22,21,1
2012,5,24,17,1
2012,5,25,17,1
2012,5,26,14,1
2012,6,1,18,1
2012,6,1,20,1
2012,6,9,10,1
2012,6,9,11,1
2012,6,10,16,1
2012,6,12,20,1
2012,6,13,11,1
2012,6,13,21,1
2012,6,13,22,1
2012,6,14,17,1
2012,6,15,19,2
2012,6,15,21,2
2012,6,17,13,1
2012,6,21,19,1
2012,7,3,18,1
2012,7,7,11,1
2012,7,8,21,1
2012,7,22,7,1
2012,7,28,12,1
2012,7,28,19,1
2012,8,5,18,2
2012,8,18,13,1
2012,12,9,16,1
2012,12,30,17,1
2012,12,30,19,1
2012,12,30,20,1
2013,1,26,17,1
2013,3,15,12,1
2013,3,31,7,1
2013,4,28,8,1
2013,5,3,13,1
2013,5,11,21,1
2013,5,21,20,1
2013,7,13,19,1
2013,8,10,19,1
2013,8,27,18,1
