year,month,day,hour,count
2012,10,8,16,1
2012,10,8,18,1
2012,10,13,14,1
2012,10,17,17,1
2012,10,19,20,1
2012,10,23,17,3
2012,10,23,18,1
2012,10,23,21,1
2012,10,25,13,1
2012,10,27,18,2
2012,10,31,12,1
2012,10,31,13,1
2012,10,31,16,2
2012,11,1,21,1
2012,11,2,16,1
2012,11,2,17,1
2012,11,2,19,1
2012,11,2,20,1
2012,11,6,12,1
2012,11,7,9,1
2012,11,11,12,1
2012,11,13,14,1
2012,11,13,15,1
2012,11,13,20,1
2012,11,16,14,1
2012,11,16,19,2
2012,11,17,20,1
2012,11,22,10,1
2012,11,22,14,3
2012,11,24,18,1
2012,11,26,17,2
2012,11,26,18,1
2012,11,29,10,1
2012,11,29,11,1
2012,12,2,20,1
2012,12,3,14,1
2012,12,3,15,6
2012,12,3,16,2
2012,12,9,14,1
2012,12,10,23,1
2012,12,11,23,2
2012,12,17,18,2
2012,12,17,19,1
2012,12,17,20,2
2012,12,21,18,2
2012,12,21,19,1
2012,12,22,17,2
2012,12,22,18,1
2012,12,22,20,1
2012,12,22,21,1
2012,12,23,20,1
2012,12,23,21,2
2012,12,23,22,1
2012,12,23,23,2
2012,12,28,0,1
2012,12,29,16,2
2013,1,1,19,1
2013,1,1,20,2
2013,1,1,23,1
2013,1,2,14,1
2013,1,2,17,1
2013,1,3,15,1
2013,1,3,18,2
2013,1,6,21,1
2013,1,7,15,1
2013,1,7,16,2
2013,1,7,18,1
2013,1,8,12,1
2013,1,8,18,1
2013,1,9,13,2
2013,1,9,16,2
2013,1,9,19,2
2013,1,10,11,1
2013,1,10,13,1
2013,1,10,14,1
2013,1,10,17,1
2013,1,11,16,1
2013,1,11,20,1
2013,1,12,0,1
2013,1,12,19,5
2013,1,12,21,1
2013,1,13,20,1
2013,1,14,21,1
2013,1,15,20,1
2013,1,15,21,1
2013,1,16,17,3
2013,1,17,13,1
2013,1,17,14,1
2013,1,18,16,3
2013,1,18,19,1
2013,1,18,20,1
2013,1,22,14,1
2013,1,24,18,3
2013,1,25,20,1
2013,1,27,19,1
2013,1,28,21,1
2013,1,28,22,1
2013,1,30,16,2
2013,2,12,18,1
2013,2,13,20,1
2013,2,16,20,2
2013,2,25,20,1
2013,2,28,13,2
2013,2,28,17,2
2013,3,29,17,1
2013,3,30,22,2
2013,3,31,2,1
2013,4,7,20,1
2013,4,12,18,1
2013,4,12,20,1
