year,month,day,hour,count
2012,4,13,19,1
2012,4,14,9,1
2012,4,14,12,1
2012,4,17,21,1
2012,4,20,13,1
2012,4,21,17,1
2012,4,28,16,1
2012,5,7,12,1
2012,5,7,20,1
2012,5,9,13,1
2012,5,9,16,1
2012,5,11,17,1
2012,5,12,14,1
2012,5,16,19,1
2012,5,17,10,1
2012,5,24,10,1
2012,5,27,18,1
2012,5,27,19,1
2012,6,17,16,1
2012,7,5,19,1
2012,10,12,12,1
2012,10,17,21,1
2012,10,28,10,1
2012,10,29,11,1
2012,11,1,18,1
2012,11,2,18,1
2012,11,7,13,1
2012,11,22,13,1
2012,11,22,14,3
2012,11,24,16,1
2012,11,27,18,1
2012,12,4,12,1
2012,12,6,15,1
2012,12,6,18,1
2012,12,6,20,1
2012,12,9,15,1
2012,12,9,18,1
2012,12,10,13,1
2012,12,11,12,1
2012,12,11,13,1
2012,12,12,12,1
2012,12,14,21,1
2012,12,15,14,1
2012,12,15,15,1
2012,12,16,20,1
2012,12,19,18,1
2012,12,28,19,1
2013,1,5,12,1
2013,1,5,17,1
2013,1,11,16,1
2013,1,11,17,1
2013,1,13,16,1
2013,1,13,19,1
2013,1,15,14,1
2013,1,16,18,1
2013,1,25,19,1
2013,1,28,19,1
2013,1,31,16,1
2013,1,31,18,1
2013,2,1,18,1
2013,2,1,19,2
2013,2,2,12,1
2013,2,4,19,1
2013,2,5,12,1
2013,2,13,15,1
2013,2,13,20,1
2013,2,16,21,1
2013,2,17,16,1
2013,2,17,17,1
2013,2,21,17,1
2013,2,21,18,1
2013,2,21,19,1
2013,2,25,17,1
2013,2,28,15,1
2013,2,28,18,1
2013,3,12,19,1
2013,3,14,18,1
2013,3,15,12,1
2013,3,21,19,2
2013,3,22,12,1
2013,3,22,19,1
2013,3,26,18,1
2013,4,2,12,1
2013,4,2,17,1
2013,4,2,20,1
2013,4,3,16,1
2013,4,4,12,1
2013,4,5,10,1
2013,4,5,13,1
2013,4,5,14,1
2013,4,5,16,1
2013,4,6,12,1
2013,4,7,19,1
2013,4,9,15,1
2013,4,11,15,1
2013,4,17,12,1
2013,4,18,20,1
2013,4,20,11,1
2013,4,21,15,1
2013,4,23,18,1
2013,4,23,19,1
2013,4,26,18,1
2013,4,29,14,2
2013,4,29,20,1
2013,5,4,22,1
2013,5,8,14,1
2013,5,9,14,1
2013,5,9,20,2
2013,5,13,14,1
2013,5,15,16,1
2013,5,17,21,1
2013,5,21,14,2
2013,5,21,18,1
2013,5,22,12,1
2013,5,22,14,2
2013,6,5,16,1
2013,7,1,20,1
2013,7,4,18,2
2013,7,9,17,1
2013,7,9,18,1
2013,7,9,19,1
2013,7,12,19,1
2013,7,23,19,1
2013,8,6,19,1
2013,8,13,20,1
2013,8,15,20,1
2013,8,20,20,1
2013,8,27,19,2
2013,8,29,19,1
2013,8,30,17,1
2013,9,6,19,1
2013,9,7,19,1
2013,9,16,17,1
2013,9,16,18,2
2013,9,16,21,1
