year,month,day,hour,count
2012,4,13,18,1
2012,4,13,19,1
2012,4,14,12,1
2012,4,14,13,2
2012,4,14,20,1
2012,4,21,15,1
2012,4,22,14,1
2012,5,11,20,1
2012,5,18,19,1
2012,5,19,10,1
2012,5,19,11,1
2012,5,19,13,1
2012,5,19,18,1
2012,5,22,0,1
2012,5,28,17,2
2012,5,29,12,1
2012,6,7,15,1
2012,6,9,11,1
2012,6,10,18,1
2012,6,11,17,1
2012,6,21,18,1
2012,7,2,16,1
2012,7,13,19,1
2012,7,13,20,1
2012,7,22,20,1
2012,7,24,16,2
2012,7,24,19,1
2012,7,29,18,1
2012,7,29,19,1
2012,8,5,17,1
2012,8,5,19,1
2012,8,14,16,1
2012,8,14,17,1
2012,8,18,12,1
2012,8,18,14,2
2012,8,18,15,1
2012,8,18,16,1
2012,8,18,17,2
2012,8,20,12,2
2012,8,20,14,2
2012,8,20,15,2
2012,8,20,16,2
2012,9,16,10,1
2012,10,12,17,2
2012,10,12,18,1
2012,10,12,19,1
2012,10,25,12,2
2012,10,25,16,1
2012,10,25,17,1
2012,10,25,22,1
2012,10,26,20,1
2012,10,27,16,1
2012,10,27,18,1
2012,10,27,19,1
2012,11,2,17,2
2012,11,2,19,1
2012,11,2,20,1
2012,11,2,21,1
2012,11,13,14,2
2012,11,13,18,1
2012,11,21,13,1
2012,11,21,14,1
2012,11,21,16,1
2012,11,21,17,1
2012,11,22,14,2
2012,11,22,19,2
2012,11,22,20,1
2012,11,25,16,1
2012,12,15,15,3
2012,12,15,16,1
2012,12,15,18,1
2012,12,16,13,1
2012,12,22,16,2
2012,12,22,19,3
2012,12,23,19,2
