year,month,day,hour,count
2012,5,19,19,1
2012,5,19,21,1
2012,5,21,17,2
2012,5,22,6,1
2012,5,22,14,1
2012,5,24,6,1
2012,5,24,7,1
2012,5,24,14,1
2012,5,26,11,1
2012,5,26,15,2
2012,5,27,20,1
2012,5,29,8,1
2012,5,29,15,5
2012,5,29,16,1
2012,5,30,14,1
2012,5,30,16,1
2012,6,5,19,1
2012,6,6,20,1
2012,6,7,14,1
2012,6,7,15,1
2012,6,9,19,1
2012,6,10,12,1
2012,6,13,20,2
2012,6,17,13,1
2012,6,17,20,1
2012,6,17,22,1
2012,6,27,6,1
2012,6,27,18,2
2012,7,3,6,1
2012,7,3,14,1
2012,7,4,6,1
2012,7,4,17,1
2012,7,5,14,1
2012,7,6,6,1
2012,7,9,7,1
2012,7,9,14,1
2012,7,11,7,1
2012,7,11,17,1
2012,7,11,18,1
2012,7,12,6,1
2012,7,12,16,1
2012,7,13,6,1
2012,7,13,13,1
2012,7,13,16,1
2012,7,13,17,1
2012,7,16,6,1
2012,7,17,6,1
2012,7,27,6,1
2012,7,30,6,2
2012,7,30,15,1
2012,8,6,6,2
2012,8,6,17,1
2012,8,9,20,1
2012,8,11,20,1
2012,8,14,14,1
2012,9,6,8,1
2012,9,6,12,1
2012,9,10,7,1
2012,9,15,13,2
2012,9,15,16,1
2012,10,12,10,1
2012,10,12,14,1
2012,10,19,21,1
2012,10,23,7,1
2012,10,24,7,1
2012,10,25,6,1
2012,10,26,18,1
2012,10,26,19,1
2012,10,27,20,1
2012,10,31,13,1
2012,11,2,11,1
2012,11,6,14,3
2012,11,6,15,1
2012,11,6,16,2
2012,11,10,9,1
2012,11,17,12,1
2012,11,17,13,1
2012,11,21,15,1
2012,11,22,20,1
2012,11,26,14,1
2012,11,26,15,1
2012,11,26,17,1
2012,12,1,14,1
2012,12,8,17,1
2012,12,11,11,1
2012,12,12,7,1
2012,12,16,20,1
2012,12,20,9,1
2012,12,22,19,1
2012,12,23,11,1
2012,12,27,22,1
2012,12,29,11,1
2012,12,29,13,1
2013,1,1,20,1
2013,1,2,6,1
2013,1,3,14,1
2013,1,4,6,1
2013,1,4,12,1
2013,1,5,14,1
2013,1,6,17,1
2013,1,8,7,1
2013,1,9,16,1
2013,1,11,12,2
2013,1,11,15,1
2013,1,12,6,1
2013,1,12,19,2
2013,1,14,14,1
2013,1,16,20,1
2013,1,17,7,1
2013,1,22,6,1
2013,1,27,12,1
2013,1,28,17,1
2013,1,30,14,1
2013,1,31,7,1
2013,1,31,14,1
2013,2,1,7,1
2013,2,1,19,1
2013,2,1,21,1
2013,2,3,16,1
2013,2,4,18,1
2013,2,5,6,1
2013,2,5,14,1
2013,2,8,12,1
2013,2,13,6,1
2013,2,13,14,1
2013,2,13,15,1
2013,2,14,7,1
2013,2,14,15,1
2013,2,14,16,1
2013,2,14,17,1
2013,2,16,14,1
2013,2,25,14,1
2013,2,25,15,1
2013,2,26,7,1
2013,2,26,16,1
2013,3,4,17,1
2013,3,6,17,1
2013,3,8,12,1
2013,3,11,17,1
2013,3,12,14,1
2013,3,13,18,1
2013,3,14,14,1
2013,3,15,14,1
2013,3,17,20,1
2013,3,19,16,1
2013,3,24,14,1
2013,3,27,7,1
2013,3,27,18,1
2013,3,29,20,1
2013,4,1,6,1
2013,4,2,6,1
2013,4,3,7,1
2013,4,5,12,1
2013,4,9,6,1
2013,4,9,18,1
2013,4,12,7,1
2013,4,12,15,1
2013,4,12,21,1
2013,4,15,15,1
2013,4,15,16,1
2013,4,17,6,1
2013,4,17,15,2
2013,4,17,17,1
2013,4,18,6,1
2013,4,19,6,1
2013,4,20,17,1
2013,4,20,19,1
2013,4,22,6,1
2013,4,22,14,1
2013,4,23,13,1
2013,4,24,15,1
2013,4,25,7,1
2013,4,25,14,1
2013,4,29,7,1
2013,4,29,20,1
2013,4,30,6,1
2013,4,30,13,1
2013,5,3,7,1
2013,5,3,12,1
2013,5,4,17,2
2013,5,6,6,1
2013,5,6,14,1
2013,5,9,12,1
2013,5,11,12,2
2013,5,11,18,1
2013,5,12,12,1
2013,5,12,14,1
2013,5,12,15,1
2013,5,13,13,1
2013,5,17,15,1
2013,5,17,16,1
2013,5,22,14,1
2013,5,23,17,1
2013,5,23,20,1
2013,5,27,17,1
2013,6,2,21,1
2013,6,7,21,1
2013,6,20,13,1
2013,6,20,14,1
2013,7,2,15,1
2013,7,3,7,1
2013,7,4,17,1
2013,7,5,6,1
2013,7,10,17,1
2013,7,15,7,1
2013,7,18,14,1
2013,7,24,15,1
2013,7,30,16,1
2013,8,2,17,1
2013,8,9,15,1
2013,8,14,7,1
2013,8,15,6,1
2013,8,18,21,1
2013,8,19,6,1
2013,8,21,14,1
2013,8,22,14,1
2013,8,28,7,1
2013,8,29,19,1
2013,9,2,7,1
2013,9,4,6,1
2013,9,7,17,1
2013,9,17,6,1
