year,month,day,hour,count
2012,8,11,2,1
2012,8,11,3,1
2012,8,11,17,1
2012,8,12,17,1
2012,8,14,11,1
2012,8,14,15,1
2012,8,17,0,1
2012,8,18,1,1
2012,8,20,0,1
2012,8,20,2,1
2012,9,6,1,1
2012,9,15,1,1
2012,9,15,3,1
2012,10,17,0,1
2012,10,26,19,1
2012,10,26,22,1
2012,11,8,0,1
2012,11,21,20,1
2013,1,2,16,1
2013,1,19,0,1
2013,1,26,10,1
2013,1,26,13,3
2013,1,26,18,2
2013,1,28,15,2
2013,1,30,14,2
2013,1,31,9,1
2013,1,31,13,5
2013,2,1,9,1
2013,2,1,10,1
2013,2,1,18,2
2013,2,2,3,1
2013,2,2,20,1
2013,2,3,10,1
2013,2,3,15,1
2013,2,3,16,1
2013,2,3,19,2
2013,2,5,16,2
2013,2,5,18,2
2013,2,5,19,1
2013,2,7,7,1
2013,2,7,8,3
2013,2,7,14,2
2013,2,7,23,1
2013,2,8,14,3
2013,2,8,17,2
2013,2,10,23,2
2013,2,11,5,3
2013,2,11,14,2
2013,2,11,18,2
2013,2,12,17,3
2013,2,13,10,1
2013,2,13,15,1
2013,3,27,2,1
2013,3,29,3,1
2013,4,3,1,1
2013,4,5,0,1
2013,4,5,17,1
2013,4,6,23,1
2013,4,13,0,2
2013,4,13,3,1
2013,4,17,19,1
2013,4,21,20,2
2013,5,4,22,1
2013,5,11,0,1
2013,5,17,20,1
2013,5,21,15,1
2013,5,22,23,1
2013,5,23,1,1
2013,5,24,3,1
2013,5,26,19,1
2013,5,30,18,1
2013,6,19,0,1
2013,7,10,10,2
2013,7,24,8,1
2013,8,17,20,1
