year,month,day,hour,count
2012,4,10,14,1
2012,4,10,15,1
2012,4,16,19,2
2012,4,17,17,1
2012,4,18,9,1
2012,4,19,9,1
2012,4,20,11,2
2012,4,23,14,1
2012,4,24,9,1
2012,4,26,13,1
2012,5,4,13,2
2012,5,7,15,1
2012,5,7,17,1
2012,5,15,9,1
2012,5,16,9,1
2012,5,22,9,1
2012,5,28,12,1
2012,5,28,18,2
2012,5,29,9,1
2012,6,4,16,2
2012,6,4,17,1
2012,6,4,18,3
2012,6,5,9,1
2012,6,5,14,2
2012,6,5,19,2
2012,6,7,11,1
2012,6,11,11,2
2012,6,11,17,3
2012,6,12,10,1
2012,6,14,10,1
2012,6,21,15,2
2012,6,21,16,1
2012,7,5,13,1
