year,month,day,hour,count
2012,10,8,21,2
2012,10,12,12,1
2012,10,12,13,1
2012,10,12,19,2
2012,10,13,14,2
2012,10,13,16,3
2012,10,13,18,1
2012,10,13,20,2
2012,10,23,12,2
2012,10,23,13,1
2012,10,23,18,1
2012,10,23,19,1
2012,10,23,20,1
2012,10,24,12,1
2012,10,26,16,1
2012,10,27,16,2
2012,10,27,20,1
2012,10,27,21,1
2012,10,28,21,2
2012,10,29,12,1
2012,10,31,12,1
2012,10,31,21,3
2012,11,1,12,2
2012,11,1,13,1
2012,11,2,18,3
2012,11,2,19,2
2012,11,13,12,2
2012,11,17,22,1
2012,11,24,17,4
2012,11,24,18,3
2012,12,1,17,2
2012,12,1,18,1
2012,12,6,20,1
2012,12,7,12,1
2012,12,7,14,1
2012,12,7,19,2
2012,12,8,17,1
2012,12,8,18,2
2012,12,10,21,1
2012,12,15,13,1
2012,12,15,14,1
2012,12,17,15,2
2012,12,22,16,1
2012,12,22,18,1
2012,12,29,15,1
2013,1,26,15,1
2013,1,26,18,1
2013,1,30,19,1
2013,1,30,20,1
2013,1,31,13,1
2013,1,31,14,1
2013,1,31,17,1
2013,2,2,13,1
2013,2,2,17,1
