year,month,day,hour,count
2012,4,11,17,2
2012,4,11,18,1
2012,4,11,19,1
2012,4,12,19,1
2012,4,15,20,1
2012,4,15,21,1
2012,4,19,14,1
2012,4,19,18,1
2012,4,21,21,1
2012,4,24,18,1
2012,4,26,14,1
2012,4,26,19,1
2012,4,26,23,1
2012,5,2,10,1
2012,5,2,15,1
2012,5,2,18,1
2012,5,3,18,1
2012,5,4,14,1
2012,5,5,18,1
2012,5,5,21,1
2012,5,7,9,1
2012,5,7,15,1
2012,5,7,20,2
2012,5,11,15,1
2012,5,11,23,1
2012,5,12,13,1
2012,5,12,23,2
2012,5,13,12,1
2012,5,13,16,1
2012,5,14,18,1
2012,5,15,17,1
2012,5,16,10,1
2012,5,16,11,2
2012,5,16,20,1
2012,5,17,10,2
2012,5,17,20,1
2012,5,18,23,1
2012,5,19,15,1
2012,5,21,19,1
2012,5,21,20,1
2012,5,24,15,1
2012,5,24,18,1
2012,5,25,17,3
2012,5,25,20,1
2012,5,26,2,1
2012,5,26,17,1
2012,5,27,16,1
2012,5,27,18,1
2012,5,30,12,1
2012,5,30,16,2
2012,5,31,23,1
2012,6,1,17,1
2012,6,5,15,2
2012,6,5,16,1
2012,6,5,17,1
2012,6,6,16,1
2012,6,6,18,2
2012,6,6,23,1
2012,6,9,2,1
2012,6,12,20,1
2012,6,13,16,2
2012,6,13,23,1
2012,6,14,17,1
2012,6,15,20,1
2012,6,17,12,1
2012,6,17,18,1
2012,6,17,22,1
2012,6,19,18,1
2012,6,21,16,1
2012,6,21,17,1
2012,7,4,14,1
2012,7,5,16,1
2012,7,8,18,2
2012,7,11,18,1
2012,7,11,23,1
2012,7,13,22,1
2012,7,14,17,1
2012,7,14,19,2
2012,7,15,18,1
2012,7,15,19,2
2012,7,16,18,1
2012,7,17,16,1
2012,7,20,22,1
2012,7,24,19,1
2012,7,29,17,1
2012,7,29,18,2
2012,7,30,19,1
2012,7,30,20,1
2012,7,30,22,1
2012,8,5,21,1
2012,8,11,14,1
2012,8,11,15,1
2012,8,11,16,1
2012,8,11,18,1
2012,8,11,20,1
2012,8,12,15,1
2012,8,14,15,1
2012,8,17,23,1
2012,8,18,19,1
2012,8,18,23,1
2012,9,9,21,1
2012,10,22,19,1
2012,11,18,15,1
2012,11,21,18,1
2012,11,21,20,1
2012,11,23,18,1
2012,11,24,16,2
2013,1,1,1,1
2013,2,8,19,1
2013,2,11,2,1
2013,5,22,17,1
2013,7,5,18,1
2013,7,20,18,1
2013,7,26,18,1
2013,8,11,2,1
