year,month,day,hour,count
2012,4,19,9,1
2012,5,5,19,1
2012,5,10,16,1
2012,5,19,16,1
2012,5,22,16,1
2012,5,29,16,1
2012,6,4,11,1
2012,6,4,12,2
2012,6,7,8,2
2012,6,7,12,1
2012,6,18,15,1
2012,6,18,17,1
2012,8,18,19,1
2012,10,26,17,2
2012,10,26,18,1
2012,11,2,15,1
2012,11,2,16,1
2012,11,2,17,1
2012,11,2,19,1
2012,11,13,13,1
2012,11,18,19,1
2012,12,17,15,1
2012,12,22,17,1
2013,1,12,18,1
2013,1,12,19,1
2013,1,13,17,1
2013,1,13,18,2
2013,2,16,19,1
2013,3,14,16,1
2013,4,13,6,1
2013,5,10,15,1
2013,5,10,16,1
2013,5,11,18,1
2013,5,12,17,1
2013,8,10,17,1
2013,8,23,17,2
2013,9,5,16,1
2013,9,5,17,1
2013,9,5,18,1
2013,9,7,17,1
