year,month,day,hour,count
2012,6,3,12,1
2012,6,3,14,2
2012,6,3,15,1
2012,6,3,17,1
2012,6,3,18,2
2012,6,9,11,4
2012,6,9,13,3
2012,7,29,14,2
2012,7,29,17,1
2012,7,29,18,1
2012,11,16,14,1
2012,11,21,14,2
2012,11,21,16,1
2012,11,24,14,2
2012,12,5,14,1
2013,1,22,14,1
2013,1,22,15,2
2013,1,22,17,1
2013,1,22,18,1
2013,1,25,19,3
2013,1,30,13,1
2013,1,30,16,1
2013,2,1,18,2
2013,2,7,14,2
2013,2,7,15,1
2013,2,8,13,1
2013,2,8,14,4
2013,2,13,13,1
2013,2,13,16,1
2013,2,18,12,1
2013,2,18,13,1
2013,3,6,14,1
2013,3,7,12,2
2013,3,15,12,1
2013,3,15,13,2
2013,3,15,14,1
2013,3,15,15,1
2013,3,20,17,3
2013,3,28,15,1
2013,4,5,13,1
2013,4,5,18,1
2013,4,7,12,2
2013,4,26,14,1
2013,5,15,15,2
2013,6,7,14,1
2013,7,9,17,1
2013,7,9,19,1
2013,8,18,9,1
2013,9,4,14,1
