year,month,day,hour,count
2012,4,4,18,1
2012,4,4,20,1
2012,4,6,22,1
2012,4,7,22,1
2012,4,8,0,1
2012,4,8,11,1
2012,4,9,21,1
2012,4,11,0,1
2012,4,11,5,1
2012,4,12,18,1
2012,4,13,14,1
2012,4,13,15,1
2012,4,13,18,1
2012,4,13,19,1
2012,4,14,21,1
2012,4,16,20,1
2012,4,17,17,1
2012,4,17,23,1
2012,4,21,21,1
2012,4,21,23,1
2012,4,24,21,1
2012,4,25,19,1
2012,4,26,18,1
2012,4,26,22,1
2012,5,2,17,1
2012,5,3,19,1
2012,5,4,19,1
2012,5,4,20,1
2012,5,5,20,1
2012,5,5,21,1
2012,5,7,19,1
2012,5,7,21,1
2012,5,9,19,1
2012,5,9,20,1
2012,5,10,1,1
2012,5,11,0,1
2012,5,11,10,1
2012,5,14,21,1
2012,5,15,21,1
2012,5,16,20,1
2012,5,18,20,1
2012,5,19,21,1
2012,5,22,18,1
2012,5,22,20,1
2012,5,25,22,1
2012,5,28,21,1
2012,5,29,18,1
2012,5,29,19,2
2012,6,10,1,1
2012,6,11,1,1
2012,7,7,0,1
2012,7,7,14,1
2012,7,7,15,1
2012,7,7,23,1
2012,7,14,19,1
2012,7,15,16,1
2012,7,29,1,1
2012,12,1,18,1
2012,12,1,20,1
2012,12,5,20,1
2012,12,31,19,1
2013,1,5,8,1
2013,1,6,18,1
2013,1,9,21,1
2013,1,25,22,1
2013,2,18,19,1
2013,2,26,18,1
2013,3,7,18,1
2013,3,15,21,1
2013,3,28,17,1
2013,4,13,9,1
