year,month,day,hour,count
2012,11,8,19,1
2012,11,9,20,1
2012,11,10,10,1
2012,11,11,8,2
2012,11,11,9,1
2012,11,11,20,2
2012,11,16,9,2
2012,11,17,6,1
2012,11,17,10,1
2012,11,18,9,1
2012,11,21,8,1
2012,11,21,9,1
2012,11,23,10,1
2012,12,1,8,1
2012,12,2,18,1
2012,12,4,15,2
2012,12,4,20,1
2012,12,7,9,2
2012,12,8,11,2
2012,12,9,8,1
2012,12,9,11,1
2012,12,11,14,1
2012,12,12,9,1
2012,12,22,14,1
2012,12,22,15,1
2013,1,3,20,2
2013,3,8,8,1
2013,4,30,15,2
2013,4,30,16,1
2013,5,6,10,1
2013,5,8,15,1
2013,5,10,9,1
2013,5,10,20,1
2013,5,12,16,1
2013,5,12,17,1
2013,5,13,9,1
2013,5,14,11,1
2013,5,16,20,1
2013,5,17,14,1
2013,5,17,15,1
2013,5,17,17,2
2013,5,18,10,1
2013,5,22,15,3
2013,5,24,15,1
2013,5,26,19,1
2013,5,29,16,1
2013,5,29,18,1
2013,5,31,8,1
