year,month,day,hour,count
2012,4,8,15,1
2012,4,8,19,1
2012,4,13,21,1
2012,4,14,13,2
2012,4,20,13,1
2012,4,20,15,1
2012,4,20,20,2
2012,4,20,23,1
2012,4,27,19,1
2012,4,28,19,2
2012,9,5,17,2
2012,9,5,20,1
2012,9,15,22,1
2012,9,16,0,1
2012,10,22,16,4
2012,10,22,17,3
2012,10,25,12,5
2012,10,25,13,4
2012,10,25,14,1
2012,10,25,15,6
2012,10,25,16,1
2012,10,25,18,1
2012,10,27,17,2
2012,10,27,18,4
2012,10,27,19,2
2012,10,29,17,3
2012,10,29,18,1
2012,11,2,15,2
2012,11,2,16,2
2012,11,2,18,2
2012,11,7,17,2
2012,11,11,17,3
2012,11,16,10,1
2012,11,23,19,3
2012,11,28,21,1
2012,12,1,15,2
2012,12,1,16,3
2012,12,1,17,3
2012,12,19,16,2
2012,12,19,17,1
2013,1,5,19,1
2013,1,5,20,1
2013,1,26,17,2
2013,1,27,12,2
2013,1,27,13,2
2013,1,27,14,1
2013,1,27,15,2
2013,2,12,16,1
2013,2,12,17,1
2013,2,17,19,1
2013,2,26,20,1
2013,3,8,19,1
2013,3,15,20,1
2013,3,16,16,2
2013,3,16,17,2
2013,3,21,8,2
2013,3,21,20,1
2013,3,30,20,1
2013,3,30,21,1
2013,5,3,18,1
2013,5,11,19,1
2013,5,24,20,1
2013,6,1,19,1
2013,6,21,21,1
2013,8,6,22,1
2013,8,8,16,1
2013,8,23,20,1
2013,8,27,23,1
2013,8,30,20,1
2013,9,6,20,1
2013,9,7,2,1
