year,month,day,hour,count
2012,4,4,12,1
2012,4,4,17,1
2012,4,5,3,1
2012,4,5,7,1
2012,4,5,19,2
2012,4,8,4,1
2012,4,9,20,1
2012,4,9,23,1
2012,4,10,6,1
2012,4,10,15,1
2012,4,11,14,1
2012,4,11,15,1
2012,4,12,7,1
2012,4,12,15,1
2012,4,12,19,1
2012,4,12,20,2
2012,4,13,18,1
2012,4,13,23,1
2012,4,14,21,1
2012,4,16,18,1
2012,4,16,20,1
2012,4,17,18,1
2012,4,17,19,1
2012,4,18,6,1
2012,4,19,7,1
2012,4,19,15,1
2012,4,19,21,2
2012,4,20,6,1
2012,4,20,13,1
2012,4,20,15,1
2012,4,20,21,1
2012,4,21,10,1
2012,4,21,18,1
2012,4,21,22,1
2012,4,22,0,1
2012,4,22,20,2
2012,4,23,0,1
2012,4,23,14,1
2012,4,24,9,1
2012,4,24,17,1
2012,4,25,6,1
2012,4,26,7,1
2012,4,26,15,1
2012,4,28,20,2
2012,5,2,6,1
2012,5,2,14,1
2012,5,2,18,1
2012,5,3,18,3
2012,5,3,20,2
2012,5,4,13,3
2012,5,5,11,1
2012,5,7,20,1
2012,5,8,6,1
2012,5,9,5,1
2012,5,9,6,1
2012,5,9,12,1
2012,5,9,23,1
2012,5,10,6,1
2012,5,11,6,1
2012,5,11,12,1
2012,5,11,20,1
2012,5,11,22,2
2012,5,12,18,1
2012,5,12,19,2
2012,5,12,21,1
2012,5,13,0,1
2012,5,13,18,1
2012,5,14,18,1
2012,5,14,21,2
2012,5,15,10,3
2012,5,15,11,1
2012,5,15,20,1
2012,5,15,21,1
2012,5,17,18,1
2012,5,17,20,1
2012,5,17,21,1
2012,5,17,22,2
2012,5,18,19,2
2012,5,18,20,2
2012,5,18,21,1
2012,5,19,13,3
2012,5,19,18,1
2012,5,21,18,1
2012,5,21,19,3
2012,5,22,16,1
2012,5,22,18,1
2012,5,22,20,1
2012,5,25,20,1
2012,5,26,7,1
2012,5,27,18,2
2012,5,27,19,1
2012,5,27,21,1
2012,5,27,22,1
2012,5,27,23,1
2012,5,28,0,2
2012,5,28,8,1
2012,5,28,15,1
2012,5,28,19,3
2012,5,28,20,2
2012,5,28,22,1
2012,5,30,12,2
2012,5,30,13,2
2012,6,3,13,1
2012,6,3,14,1
2012,6,3,15,2
2012,6,3,17,2
2012,6,3,19,1
2012,6,3,23,1
2012,6,4,15,2
2012,6,4,19,1
2012,6,4,20,1
2012,6,5,15,1
2012,6,5,19,2
2012,6,6,18,1
2012,6,6,19,1
2012,6,8,8,1
2012,6,8,20,2
2012,6,8,21,2
2012,6,9,12,2
2012,6,10,20,1
2012,6,11,18,4
2012,6,11,19,1
2012,6,11,20,1
2012,6,11,22,1
2012,6,12,19,3
2012,6,12,21,1
2012,6,13,10,1
2012,6,13,13,2
2012,6,14,17,1
2012,6,14,18,2
2012,6,15,19,1
2012,6,15,20,1
2012,6,17,13,1
2012,6,17,18,2
2012,6,17,21,1
2012,6,17,23,1
2012,6,21,14,1
2012,6,21,15,2
2012,6,21,20,2
2012,6,27,14,4
2012,7,2,16,1
2012,7,3,6,1
2012,7,3,17,1
2012,7,3,20,1
2012,7,3,23,1
2012,7,4,6,1
2012,7,4,16,1
2012,7,4,18,2
2012,7,4,19,2
2012,7,5,7,1
2012,7,5,15,1
2012,7,6,13,1
2012,7,6,14,1
2012,7,6,15,2
2012,7,6,18,1
2012,7,6,19,1
2012,7,6,20,1
2012,7,8,14,2
2012,7,8,16,2
2012,7,9,14,1
2012,7,9,15,1
2012,7,10,6,1
2012,7,11,16,1
2012,7,12,15,1
2012,7,13,6,1
2012,7,13,14,1
2012,7,13,18,2
2012,7,14,12,2
2012,7,16,6,1
2012,7,16,14,1
2012,7,16,15,1
2012,7,16,19,1
2012,7,17,14,1
2012,7,17,16,1
2012,7,17,20,1
2012,7,18,0,1
2012,7,27,6,1
2012,7,29,4,1
2012,7,29,19,1
2012,7,30,6,1
2012,7,30,14,1
2012,7,31,6,1
2012,8,6,6,1
2012,8,6,15,1
2012,8,9,17,1
2012,8,10,17,1
2012,8,11,9,1
2012,8,11,17,1
2012,8,13,12,1
2012,8,13,13,1
2012,8,14,10,1
2012,8,15,6,1
2012,8,20,14,1
2012,8,20,15,1
2012,10,20,0,1
