year,month,day,hour,count
2012,5,7,20,1
2012,6,18,21,1
2012,8,6,12,1
2012,8,10,14,2
2012,8,11,17,1
2012,8,14,12,2
2012,8,20,18,1
2012,8,23,1,2
2012,9,13,18,1
2012,9,16,11,1
2012,10,12,15,1
2012,10,13,17,1
2012,10,22,20,2
2012,10,23,12,1
2012,10,24,18,1
2012,10,25,20,1
2012,10,28,14,1
2012,10,29,17,1
2012,10,31,13,1
2012,11,1,14,1
2012,11,2,12,1
2012,11,2,14,1
2012,11,5,21,1
2012,11,6,17,1
2012,11,7,16,1
2012,11,9,20,2
2012,11,11,11,1
2012,11,11,16,1
2012,11,13,13,1
2012,11,13,18,1
2012,11,16,19,1
2012,11,17,17,1
2012,11,20,14,1
2012,11,22,12,1
2012,11,23,18,1
2012,11,24,17,1
2012,11,25,17,2
2012,11,29,14,1
2012,12,1,8,1
2012,12,2,22,1
2012,12,3,16,1
2012,12,4,15,1
2012,12,4,17,1
2012,12,5,18,2
2012,12,7,15,1
2012,12,8,17,1
2012,12,10,15,1
2012,12,11,17,2
2012,12,13,13,1
2012,12,13,15,1
2012,12,14,22,1
2012,12,16,16,1
2012,12,17,12,2
2012,12,17,21,1
2012,12,18,9,1
2012,12,20,11,2
2012,12,22,17,1
2012,12,23,21,1
2012,12,28,17,1
2012,12,29,15,2
2012,12,29,16,1
2012,12,30,11,1
2013,1,1,22,1
2013,1,4,16,1
2013,1,5,17,1
2013,1,10,14,1
2013,1,10,20,1
2013,1,11,22,1
2013,1,12,20,1
2013,1,13,11,1
2013,1,13,19,1
2013,1,15,15,2
2013,1,16,17,1
2013,1,17,22,1
2013,1,18,17,1
2013,1,18,20,1
2013,1,21,19,1
2013,1,21,22,1
2013,1,25,14,1
2013,1,26,19,1
2013,1,26,22,1
2013,1,30,18,1
2013,2,1,19,1
2013,2,1,22,1
2013,2,2,17,1
2013,2,2,19,1
2013,2,7,15,1
2013,2,7,16,1
2013,2,8,19,1
2013,2,16,17,1
2013,2,16,18,1
2013,3,8,21,1
2013,3,10,15,1
2013,3,11,21,1
2013,3,12,17,1
2013,3,17,0,2
2013,3,22,12,1
2013,3,24,13,2
2013,3,24,14,1
2013,3,24,21,1
2013,3,26,19,1
2013,3,31,9,1
2013,4,6,19,2
2013,4,6,20,1
2013,4,7,0,1
2013,4,7,12,1
2013,4,7,14,1
2013,4,11,15,1
2013,4,12,17,1
2013,4,16,0,1
2013,4,20,1,1
2013,4,20,11,2
2013,4,20,17,1
2013,4,21,10,1
2013,4,25,15,1
2013,4,25,18,1
2013,4,25,20,1
2013,4,27,1,1
2013,4,29,12,2
2013,4,29,16,1
2013,4,29,17,1
2013,4,29,18,1
2013,4,30,14,1
2013,4,30,22,1
2013,5,1,22,1
2013,5,2,23,1
2013,5,3,14,3
2013,5,3,19,1
2013,5,3,22,1
2013,5,8,9,1
2013,5,8,13,1
2013,5,9,13,2
2013,5,9,23,1
2013,5,11,17,1
2013,5,12,11,1
2013,5,12,13,1
2013,5,12,20,1
2013,5,15,23,1
2013,5,16,23,1
2013,5,17,12,1
2013,5,17,20,1
2013,5,17,22,2
2013,5,19,12,1
2013,5,19,14,1
2013,5,19,15,1
2013,5,23,0,1
2013,5,23,15,1
2013,5,23,16,1
2013,5,23,23,1
2013,5,24,19,1
2013,5,25,16,1
2013,5,27,19,1
2013,6,6,16,1
2013,6,6,20,1
2013,6,7,17,1
2013,6,9,13,1
2013,6,17,14,1
2013,6,24,22,1
2013,6,26,15,2
2013,6,26,16,1
2013,6,26,17,1
2013,7,3,20,1
2013,7,20,15,1
2013,7,24,20,1
2013,8,14,16,1
2013,8,18,20,1
