year,month,day,hour,count
2012,7,5,20,1
2012,7,6,18,1
2012,7,8,16,1
2012,7,9,17,2
2012,7,13,18,1
2012,7,14,16,1
2012,7,15,18,1
2012,7,15,21,1
2012,7,24,16,1
2012,8,11,19,1
2012,8,12,15,1
2012,8,18,13,1
2012,8,18,16,1
2012,8,19,20,1
2012,8,20,16,1
2012,8,20,17,1
2012,9,15,19,1
2012,10,13,17,1
2012,10,22,16,1
2012,10,24,15,1
2012,10,24,18,1
2012,10,25,16,1
2012,10,27,14,1
2012,11,1,18,1
2012,11,6,16,1
2012,11,7,16,1
2012,11,16,14,1
2012,11,16,15,1
2012,11,26,15,1
2012,12,9,4,1
2012,12,13,20,1
2012,12,16,16,1
2012,12,19,16,1
2013,1,26,14,1
2013,3,20,19,1
2013,4,20,16,1
2013,6,3,20,1
2013,6,19,4,1
2013,9,7,17,1
