year,month,day,hour,count
2012,4,12,17,1
2012,4,14,19,1
2012,4,14,22,1
2012,4,15,13,1
2012,4,16,18,1
2012,4,19,11,1
2012,4,20,18,1
2012,4,22,8,1
2012,4,22,14,1
2012,4,22,15,1
2012,4,26,18,1
2012,4,27,23,1
2012,4,28,14,1
2012,4,28,17,1
2012,4,29,14,2
2012,4,29,17,1
2012,5,3,18,1
2012,5,3,19,1
2012,5,5,8,1
2012,5,5,15,2
2012,5,5,19,1
2012,5,7,12,1
2012,5,8,18,1
2012,5,11,18,1
2012,5,12,7,1
2012,5,12,21,1
2012,5,12,22,1
2012,5,13,15,1
2012,5,13,20,1
2012,5,14,18,1
2012,5,16,12,1
2012,5,16,19,1
2012,5,19,14,2
2012,5,21,18,1
2012,5,22,18,1
2012,5,27,13,1
2012,5,27,15,1
2012,5,27,18,1
2012,5,27,19,1
2012,5,28,19,1
2012,6,3,15,3
2012,6,27,7,1
2012,7,2,19,1
2012,7,6,16,1
2012,7,6,20,1
2012,7,7,16,1
2012,7,8,20,1
2012,7,11,18,1
2012,7,13,19,1
2012,7,13,22,1
2012,7,15,17,1
2012,7,16,19,1
2012,7,29,13,1
2012,8,5,19,1
2012,8,6,19,1
2012,8,14,20,1
2012,8,18,0,1
2012,8,18,19,1
2012,8,19,21,1
2012,8,20,14,1
