year,month,day,hour,count
2012,7,30,9,1
2012,7,30,20,1
2012,8,12,15,1
2012,8,12,17,1
2012,8,18,3,1
2012,8,19,20,1
2012,8,20,15,1
2012,8,20,17,1
2012,8,20,19,2
2012,9,5,18,1
2012,9,13,18,2
2012,9,13,19,1
2012,9,14,19,1
2012,10,24,12,1
2012,10,27,19,1
2012,10,29,21,1
2012,10,30,20,1
2012,10,30,21,1
2012,11,1,20,1
2012,11,7,18,1
2012,11,11,14,1
2012,11,16,19,1
2012,11,17,8,1
2012,11,17,19,1
2012,11,18,19,1
2012,11,21,14,1
2012,11,21,18,1
2012,11,23,14,1
2012,11,26,18,1
2012,11,27,19,1
2012,12,2,20,1
2012,12,3,12,1
2012,12,4,12,1
2012,12,4,21,1
2012,12,6,12,1
2012,12,7,18,1
2012,12,8,23,1
2012,12,11,15,1
2012,12,11,22,1
2012,12,13,19,1
2012,12,14,18,1
2012,12,15,17,1
2012,12,16,15,1
2012,12,16,16,1
2012,12,16,17,3
2012,12,17,12,1
2012,12,17,18,1
2012,12,17,21,1
2012,12,19,12,1
2012,12,22,20,1
2012,12,23,9,1
2012,12,23,16,1
2012,12,23,17,1
2012,12,23,18,1
2012,12,23,19,1
2012,12,28,17,1
2012,12,28,18,1
2012,12,29,8,1
2012,12,30,13,2
2012,12,30,17,1
2013,1,4,19,1
2013,1,6,14,1
2013,1,9,12,1
2013,1,9,19,1
2013,1,10,18,1
2013,1,12,21,1
2013,1,15,19,1
2013,1,16,18,1
2013,1,16,19,1
2013,1,21,18,1
2013,1,21,20,1
2013,1,22,18,1
2013,1,22,19,1
2013,1,25,23,1
2013,1,27,5,1
2013,1,31,18,1
2013,2,11,21,1
2013,3,7,19,1
2013,3,16,19,1
2013,3,16,20,1
2013,3,21,8,1
2013,3,26,19,1
2013,3,29,20,1
2013,3,30,21,2
2013,4,3,17,1
2013,4,6,9,1
2013,4,15,18,1
2013,4,22,19,1
2013,4,30,19,1
2013,5,7,19,1
2013,5,13,16,1
2013,5,28,18,1
2013,6,9,13,1
2013,7,1,19,1
2013,7,2,19,1
2013,7,13,5,1
2013,8,22,18,1
2013,9,15,16,1
