year,month,day,hour,count
2012,4,8,0,1
2012,4,13,21,2
2012,4,14,14,1
2012,4,21,13,1
2012,4,25,20,1
2012,4,28,14,1
2012,5,2,11,1
2012,5,4,20,1
2012,5,12,16,1
2012,5,12,21,1
2012,5,13,11,1
2012,5,21,20,1
2012,5,22,21,1
2012,5,25,20,1
2012,6,3,19,1
2012,6,17,23,1
2012,7,14,18,1
2012,7,28,13,1
2012,7,28,17,1
2012,7,28,19,1
2012,8,9,20,1
2012,8,19,1,1
2012,8,19,4,1
2012,9,16,12,1
2012,10,12,8,1
2012,10,12,20,1
2012,10,13,12,1
2012,10,19,23,1
2012,10,22,16,1
2012,10,23,15,1
2012,10,24,13,1
2012,10,25,7,1
2012,10,25,20,1
2012,10,27,11,1
2012,10,28,1,1
2012,10,29,8,1
2012,10,31,12,1
2012,10,31,13,1
2012,10,31,14,1
2012,11,2,6,1
2012,11,6,9,1
2012,11,11,4,1
2012,11,16,16,1
2012,11,20,8,1
2012,11,21,12,1
2012,11,21,13,1
2012,11,22,6,1
2012,11,24,11,1
2012,11,24,21,1
2012,11,25,22,1
2012,12,4,8,1
2012,12,7,21,1
2012,12,8,9,1
2012,12,19,20,1
2012,12,20,1,1
2012,12,21,17,1
2012,12,29,2,1
2012,12,30,0,1
2013,1,4,8,1
2013,1,11,22,1
2013,1,25,23,1
2013,1,26,22,1
2013,1,30,10,1
2013,2,1,14,1
2013,2,2,17,1
2013,2,4,20,1
2013,2,7,11,1
2013,2,7,18,1
2013,2,8,8,1
2013,2,8,13,1
2013,2,12,13,1
2013,2,16,10,1
2013,2,16,15,1
2013,2,18,9,1
2013,2,21,16,1
2013,2,25,13,1
2013,2,26,8,1
2013,2,28,21,1
2013,3,8,15,1
2013,3,8,22,1
2013,3,17,11,1
2013,3,18,16,1
2013,3,24,13,1
2013,3,28,16,1
2013,3,28,18,1
2013,4,3,19,1
2013,4,9,7,1
2013,4,11,7,1
2013,4,12,17,1
2013,4,12,22,1
2013,4,16,7,1
2013,4,22,7,1
2013,4,23,7,2
2013,4,26,7,1
2013,4,28,10,1
2013,4,30,7,1
2013,5,6,7,1
2013,5,7,20,1
2013,5,14,7,1
2013,5,16,8,1
2013,5,18,17,1
2013,5,23,16,1
2013,5,31,7,1
2013,7,23,8,1
2013,7,24,16,1
2013,8,5,15,2
2013,8,5,16,1
2013,8,20,15,1
2013,8,24,2,1
2013,9,5,1,1
