year,month,day,hour,count
2012,4,13,15,2
2012,4,19,17,2
2012,4,19,21,1
2012,4,20,10,2
2012,4,20,12,1
2012,4,21,18,1
2012,4,22,17,1
2012,4,22,19,1
2012,4,26,20,1
2012,4,28,15,1
2012,4,28,16,1
2012,5,7,10,3
2012,5,7,18,1
2012,5,19,18,1
2012,6,15,18,1
2012,7,7,18,1
2012,8,5,18,1
2012,8,13,11,3
2012,9,5,19,1
2012,10,12,17,2
2012,12,31,19,1
2013,1,17,17,1
2013,5,19,18,1
2013,5,24,15,1
2013,5,31,19,1
2013,6,6,16,1
2013,6,8,0,1
2013,7,9,22,1
2013,7,13,18,1
2013,7,23,18,1
2013,7,28,18,1
2013,7,30,0,1
2013,8,8,16,1
2013,8,10,17,1
2013,8,18,20,1
2013,8,20,14,1
2013,8,23,16,1
2013,8,23,17,1
