year,month,day,hour,count
2012,8,18,11,1
2012,9,5,18,1
2012,10,12,18,2
2012,10,24,14,1
2012,10,28,18,1
2012,10,28,23,1
2012,11,9,17,2
2012,11,16,18,2
2012,11,17,20,1
2012,11,20,18,2
2012,11,21,20,1
2012,11,22,20,2
2012,11,22,21,1
2012,11,25,18,3
2012,12,31,19,1
2013,1,7,9,1
2013,1,11,18,1
2013,1,11,21,1
2013,3,12,18,2
2013,3,13,18,2
2013,3,14,19,3
2013,3,15,21,1
2013,3,22,18,2
2013,3,24,15,2
2013,3,29,15,2
2013,3,29,16,1
2013,4,4,18,2
2013,4,6,18,3
2013,4,7,15,3
2013,5,8,19,3
2013,5,19,11,1
2013,5,22,18,1
2013,5,23,16,1
2013,5,24,20,1
2013,5,29,18,1
2013,5,30,18,1
2013,5,31,20,1
2013,6,4,18,2
2013,6,6,18,1
2013,6,7,18,2
2013,6,22,23,1
2013,6,23,2,1
2013,7,16,18,1
2013,8,6,21,1
2013,8,9,3,1
2013,8,19,17,1
2013,8,24,0,1
2013,8,24,1,1
2013,9,15,1,1
