year,month,day,hour,count
2012,4,8,11,1
2012,4,11,12,1
2012,4,13,12,1
2012,4,14,12,1
2012,4,14,13,1
2012,4,14,14,1
2012,4,14,18,1
2012,4,15,10,1
2012,4,19,12,1
2012,4,20,12,1
2012,4,21,12,1
2012,4,22,10,1
2012,4,23,12,1
2012,4,24,20,2
2012,4,26,12,1
2012,4,28,22,1
2012,4,29,11,1
2012,4,29,13,1
2012,5,5,12,1
2012,5,7,12,2
2012,5,9,12,1
2012,5,9,19,1
2012,5,16,13,1
2012,5,17,11,1
2012,5,19,13,1
2012,5,22,19,1
2012,5,27,10,1
2012,5,27,18,1
2012,5,30,12,1
2012,6,3,10,1
2012,6,8,19,2
2012,6,10,14,1
2012,6,12,12,1
2012,6,12,13,1
2012,6,12,14,1
2012,6,14,14,2
2012,6,17,10,1
2012,7,4,12,1
2012,7,6,20,1
2012,7,7,16,1
2012,7,7,17,4
2012,7,7,18,1
2012,7,8,14,1
2012,7,16,11,1
2012,7,16,19,1
2012,7,17,18,1
2012,7,18,9,1
2012,7,28,14,1
2012,7,29,18,1
2012,8,5,18,1
2012,8,10,11,2
2012,8,12,10,1
2012,8,17,22,1
2012,9,6,12,1
2012,10,13,18,1
2012,10,24,12,2
2012,10,26,10,1
2012,10,31,12,1
2012,11,2,11,1
2012,11,6,18,1
2012,11,7,12,1
2012,11,11,17,1
2012,11,12,18,1
2012,11,16,12,1
2012,11,17,17,1
2012,11,20,6,1
2012,11,22,17,1
2012,11,24,21,1
2012,12,1,12,1
2012,12,4,12,1
2012,12,7,18,1
2012,12,12,12,2
2012,12,20,12,1
2012,12,22,8,1
2012,12,28,16,1
2012,12,29,13,1
2012,12,29,17,1
2012,12,29,18,1
2013,1,3,12,1
2013,1,4,14,1
2013,1,9,12,1
2013,1,10,12,1
2013,1,13,13,1
2013,1,14,12,1
2013,1,15,13,1
2013,1,22,12,1
2013,1,25,11,1
2013,1,25,12,1
2013,1,26,14,4
2013,1,27,18,1
2013,1,27,19,1
2013,1,30,19,2
2013,2,1,10,1
2013,2,1,18,1
2013,2,1,19,1
2013,2,2,19,1
2013,2,3,21,1
2013,2,6,19,1
2013,2,8,11,2
2013,2,14,10,1
2013,2,18,12,1
2013,2,19,12,2
2013,2,21,18,1
2013,3,5,19,1
2013,3,7,12,1
2013,3,7,13,1
2013,3,20,20,1
2013,4,5,12,1
2013,4,5,18,1
2013,4,9,12,2
2013,4,12,19,1
2013,4,18,12,1
2013,4,18,13,1
2013,4,19,17,1
2013,4,20,12,1
2013,4,22,18,2
2013,4,25,21,1
2013,4,30,22,2
2013,5,3,16,1
2013,5,10,12,1
2013,5,10,19,1
2013,5,11,12,2
2013,5,13,13,1
2013,5,17,12,1
2013,5,21,20,1
2013,5,22,22,1
2013,5,24,20,1
2013,5,27,20,1
2013,5,31,19,1
2013,6,1,19,1
2013,6,9,15,1
2013,6,17,12,2
2013,7,30,20,1
2013,8,5,12,1
2013,8,14,12,1
2013,8,15,20,1
2013,8,23,18,1
2013,8,24,18,1
2013,8,28,18,1
2013,9,13,19,1
