year,month,day,hour,count
2012,4,20,12,1
2012,4,20,13,1
2012,4,20,14,2
2012,4,20,22,1
2012,4,22,14,1
2012,4,22,16,1
2012,4,23,8,1
2012,4,25,19,1
2012,4,29,14,1
2012,4,29,18,2
2012,4,29,19,4
2012,5,11,13,2
2012,5,11,14,2
2012,5,11,15,2
2012,5,11,19,2
2012,5,11,20,1
2012,5,12,9,1
2012,5,12,19,1
2012,5,13,11,1
2012,5,13,13,1
2012,5,13,14,1
2012,5,13,18,1
2012,5,19,17,1
2012,5,19,19,1
2012,5,19,22,1
2012,5,20,6,2
2012,5,21,18,1
2012,5,21,19,2
2012,5,22,15,1
2012,5,22,17,1
2012,5,25,20,1
2012,5,26,12,1
2012,5,27,14,1
2012,5,27,16,1
2012,6,1,17,1
2012,6,1,19,1
2012,6,3,13,4
2012,6,9,12,2
2012,6,9,17,1
2012,6,10,11,1
2012,6,10,12,2
2012,6,10,13,2
2012,6,10,17,1
2012,6,14,13,1
2012,7,4,8,1
2012,7,5,16,1
2012,7,5,17,1
2012,7,7,10,1
2012,7,7,16,1
2012,7,8,12,1
2012,7,9,15,1
2012,7,9,16,1
2012,7,11,23,1
2012,7,12,16,2
2012,7,12,17,1
2012,7,14,11,1
2012,7,14,14,1
2012,7,17,11,1
2012,7,22,19,1
2012,7,29,14,1
2012,7,29,16,2
2012,7,30,13,1
2012,8,5,17,1
2012,8,11,14,1
2012,8,12,6,1
2012,8,12,7,1
2012,8,12,14,1
2012,8,17,7,1
2012,8,18,15,1
2012,8,19,9,1
2012,8,20,19,2
2012,9,15,14,1
2012,10,12,19,1
2012,10,13,13,1
2012,10,19,7,1
2012,10,19,19,1
2012,10,22,18,2
2012,10,23,19,1
2012,10,24,7,1
2012,10,24,13,1
2012,10,24,18,1
2012,10,25,10,1
2012,10,25,12,2
2012,10,25,19,1
2012,10,26,12,1
2012,10,26,18,1
2012,10,26,19,1
2012,10,26,20,1
2012,10,27,10,1
2012,10,27,14,1
2012,10,27,22,1
2012,10,28,7,3
2012,10,28,19,1
2012,10,29,7,1
2012,10,29,12,1
2012,10,29,13,1
2012,10,29,18,3
2012,11,2,12,1
2012,11,12,13,1
2012,11,12,15,1
2012,11,12,19,2
2012,11,13,13,2
2012,11,17,14,1
2012,11,17,15,1
2012,11,17,20,1
2012,11,18,13,1
2012,11,18,15,2
2012,11,18,17,1
2012,11,20,9,1
2012,11,20,10,2
2012,11,20,12,1
2012,11,21,9,1
2012,11,22,7,1
2012,11,22,9,1
2012,11,22,18,1
2012,11,22,19,1
2012,11,23,11,2
2012,11,24,19,1
2012,11,25,20,2
2012,11,26,12,1
2012,11,29,8,1
2012,12,1,8,1
2012,12,1,12,1
2012,12,1,16,1
2012,12,2,6,1
2012,12,2,21,1
2012,12,2,22,1
2012,12,8,5,1
2012,12,8,16,1
2012,12,8,20,3
2012,12,8,22,1
2012,12,9,9,1
2012,12,9,12,1
2012,12,9,14,3
2012,12,11,13,1
2012,12,12,12,1
2012,12,13,12,1
2012,12,13,19,2
2012,12,15,13,1
2012,12,15,14,1
2012,12,16,15,1
2012,12,16,16,1
2012,12,16,17,1
2012,12,18,10,1
2012,12,28,12,1
2012,12,30,7,1
2012,12,30,14,1
2012,12,30,16,1
2013,1,3,12,1
2013,1,6,13,2
2013,1,6,17,2
2013,1,7,7,1
2013,1,8,8,1
2013,1,9,10,1
2013,1,10,8,1
2013,1,10,13,1
2013,1,11,7,1
2013,1,11,15,1
2013,1,14,13,1
2013,1,17,7,1
2013,1,17,15,1
2013,1,17,16,3
2013,1,18,8,1
2013,1,18,14,1
2013,7,28,14,1
