year,month,day,hour,count
2012,4,4,7,1
2012,4,4,23,1
2012,4,5,18,1
2012,4,8,0,1
2012,4,8,10,1
2012,4,8,19,1
2012,4,8,23,2
2012,4,9,0,1
2012,4,9,21,1
2012,4,10,0,1
2012,4,10,13,1
2012,4,11,8,2
2012,4,11,18,2
2012,4,12,19,2
2012,4,13,18,2
2012,4,15,22,1
2012,4,16,0,2
2012,4,16,18,3
2012,4,16,21,1
2012,4,16,23,1
2012,4,17,18,1
2012,4,17,20,1
2012,4,18,22,1
2012,4,19,18,2
2012,4,21,10,2
2012,4,21,18,1
2012,4,21,22,1
2012,4,22,2,1
2012,4,22,20,1
2012,4,23,8,1
2012,4,24,11,2
2012,4,24,12,1
2012,4,24,17,1
2012,4,24,23,1
2012,4,26,18,3
2012,4,26,19,1
2012,4,26,21,1
2012,4,27,18,1
2012,4,28,17,1
2012,4,29,11,1
2012,4,29,14,1
2012,4,29,16,1
2012,5,2,8,1
2012,5,2,18,3
2012,5,2,19,2
2012,5,3,18,3
2012,5,3,21,1
2012,5,3,22,3
2012,5,4,21,1
2012,5,4,23,4
2012,5,5,9,1
2012,5,5,11,1
2012,5,7,10,2
2012,5,7,19,1
2012,5,7,20,1
2012,5,8,0,3
2012,5,8,22,3
2012,5,9,8,1
2012,5,9,18,1
2012,5,9,21,2
2012,5,10,8,2
2012,5,11,8,1
2012,5,11,18,2
2012,5,11,20,1
2012,5,11,21,2
2012,5,11,23,1
2012,5,12,5,1
2012,5,12,13,1
2012,5,12,18,3
2012,5,12,23,3
2012,5,13,1,2
2012,5,13,16,3
2012,5,14,0,1
2012,5,14,8,3
2012,5,14,18,2
2012,5,14,21,1
2012,5,14,23,2
2012,5,15,10,1
2012,5,15,11,1
2012,5,15,14,2
2012,5,16,8,1
2012,5,16,18,2
2012,5,16,22,1
2012,5,17,8,2
2012,5,17,18,1
2012,5,17,20,3
2012,5,17,21,1
2012,5,17,23,1
2012,5,18,20,2
2012,5,18,21,1
2012,5,18,22,2
2012,5,19,0,2
2012,5,19,14,2
2012,5,19,17,1
2012,5,19,18,1
2012,5,19,19,1
2012,5,20,2,1
2012,5,21,18,2
2012,5,21,19,2
2012,5,21,20,1
2012,5,21,22,1
2012,5,22,18,2
2012,5,22,19,1
2012,5,22,20,2
2012,5,22,21,2
2012,5,25,17,1
2012,5,25,21,3
2012,5,25,22,1
2012,5,26,8,2
2012,5,26,11,1
2012,5,26,14,1
2012,5,27,18,3
2012,5,27,19,2
2012,5,27,22,1
2012,5,28,8,2
2012,5,28,18,1
2012,5,28,19,1
2012,5,28,20,3
2012,5,28,21,1
2012,5,28,22,2
2012,5,29,8,2
2012,5,29,18,1
2012,5,29,23,1
2012,5,30,0,2
2012,5,30,8,1
2012,5,30,12,1
2012,6,1,18,1
2012,6,1,21,1
2012,6,2,0,2
2012,6,3,13,1
2012,6,3,14,1
2012,6,3,17,1
2012,6,3,18,1
2012,6,3,19,1
2012,6,4,8,2
2012,6,4,18,1
2012,6,4,20,1
2012,6,5,8,1
2012,6,5,18,1
2012,6,6,18,1
2012,6,6,19,2
2012,6,6,21,1
2012,6,7,8,2
2012,6,7,9,1
2012,6,7,18,2
2012,6,7,19,1
2012,6,7,20,1
2012,6,8,8,2
2012,6,8,20,1
2012,6,8,21,1
2012,6,8,23,2
2012,6,9,12,1
2012,6,9,14,1
2012,6,10,0,1
2012,6,10,1,1
2012,6,10,12,1
2012,6,10,19,1
2012,6,10,22,1
2012,6,11,10,1
2012,6,11,11,1
2012,6,11,12,1
2012,6,11,18,3
2012,6,11,19,2
2012,6,11,20,2
2012,6,11,23,1
2012,6,12,8,2
2012,6,12,18,2
2012,6,12,19,3
2012,6,12,20,2
2012,6,12,22,2
2012,6,13,8,1
2012,6,13,18,2
2012,6,13,19,1
2012,6,14,0,1
2012,6,14,8,1
2012,6,14,18,1
2012,6,15,17,1
2012,6,15,18,1
2012,6,15,19,3
2012,6,17,3,2
2012,6,17,12,1
2012,6,17,13,2
2012,6,17,14,1
2012,6,17,15,1
2012,6,17,20,1
2012,6,17,21,1
2012,6,17,23,1
2012,6,18,8,2
2012,6,18,18,3
2012,6,18,20,1
2012,6,18,22,1
2012,6,19,18,1
2012,6,21,8,1
2012,6,21,18,2
2012,6,21,22,1
2012,6,28,0,1
2012,7,2,19,2
2012,7,3,9,1
2012,7,3,15,2
2012,7,3,20,1
2012,7,3,23,2
2012,7,4,8,1
2012,7,4,18,2
2012,7,4,20,1
2012,7,4,21,1
2012,7,4,23,2
2012,7,5,8,1
2012,7,5,18,3
2012,7,5,19,1
2012,7,5,22,1
2012,7,6,13,1
2012,7,6,14,2
2012,7,6,15,1
2012,7,6,18,1
2012,7,6,19,1
2012,7,6,20,1
2012,7,7,8,1
2012,7,7,14,2
2012,7,7,15,1
2012,7,7,21,1
2012,7,8,14,1
2012,7,8,16,1
2012,7,8,17,2
2012,7,8,21,1
2012,7,9,0,2
2012,7,9,12,2
2012,7,9,23,1
2012,7,11,8,1
2012,7,11,18,3
2012,7,11,22,1
2012,7,12,18,2
2012,7,12,19,1
2012,7,12,22,2
2012,7,13,8,1
2012,7,13,17,2
2012,7,14,11,1
2012,7,14,12,3
2012,7,14,15,2
2012,7,14,20,1
2012,7,15,23,1
2012,7,16,8,1
2012,7,16,18,4
2012,7,16,19,1
2012,7,16,20,1
2012,7,17,8,1
2012,7,17,18,1
2012,7,17,20,1
2012,7,17,22,1
2012,7,18,8,1
2012,7,18,20,1
2012,7,19,8,1
2012,7,20,22,1
2012,7,22,19,2
2012,7,22,21,1
2012,7,24,18,2
2012,7,24,19,1
2012,7,24,21,3
2012,7,24,22,1
2012,7,28,11,1
2012,7,29,0,1
2012,7,29,15,1
2012,7,29,16,1
