year,month,day,hour,count
2012,4,11,9,1
2012,4,12,10,1
2012,4,12,12,1
2012,4,18,10,1
2012,4,21,14,1
2012,4,26,11,2
2012,4,26,12,1
2012,4,26,16,1
2012,5,13,18,1
2012,5,14,10,1
2012,5,19,17,1
2012,5,22,9,2
2012,5,22,15,3
2012,5,30,9,1
2012,5,30,11,1
2012,6,1,22,1
2012,6,5,8,1
2012,6,5,10,1
2012,6,8,8,1
2012,6,9,17,1
2012,6,9,20,1
2012,6,12,8,1
2012,6,12,11,1
2012,6,18,20,1
2012,6,21,11,1
2012,6,27,8,1
2012,7,3,11,1
2012,7,4,11,1
2012,7,5,12,1
2012,7,9,8,1
2012,7,11,11,1
2012,7,12,15,2
2012,7,13,10,1
2012,7,13,11,1
2012,7,14,12,1
2012,7,14,13,1
2012,7,18,8,1
2012,8,9,17,1
2012,8,9,19,1
2012,8,10,23,1
2012,8,18,18,1
2012,9,6,9,1
2012,9,15,13,1
2012,10,23,16,1
2012,10,26,2,1
2012,11,2,8,1
2012,11,11,17,1
2012,11,17,19,1
2012,11,22,11,1
2012,12,1,16,1
2012,12,1,17,1
2012,12,1,20,1
2012,12,11,11,1
2012,12,15,11,1
2012,12,29,17,1
2012,12,30,3,1
2013,1,11,19,1
2013,1,18,11,1
