year,month,day,hour,count
2012,8,11,16,2
2012,9,6,11,1
2012,9,15,17,1
2012,11,12,14,1
2012,11,16,10,1
2012,11,18,2,1
2012,11,24,22,1
2012,11,25,13,1
2012,12,2,11,1
2012,12,4,22,1
2012,12,5,17,1
2012,12,16,12,1
2012,12,16,13,1
2012,12,16,15,1
2012,12,16,18,1
2012,12,22,13,2
2012,12,30,18,1
2012,12,30,21,1
2013,1,1,0,1
2013,1,1,3,1
2013,1,2,23,1
2013,1,4,17,1
2013,1,7,18,1
2013,1,13,7,1
2013,1,17,14,1
2013,1,21,19,1
2013,1,31,20,1
2013,2,3,13,3
2013,2,4,19,1
2013,2,6,21,1
2013,2,7,10,1
2013,2,7,12,2
2013,2,8,8,1
2013,2,11,0,1
2013,2,11,21,1
2013,2,13,20,1
2013,2,14,11,1
2013,2,14,15,3
2013,2,17,9,1
2013,2,17,21,1
2013,2,18,21,1
2013,2,19,19,1
2013,2,21,20,1
2013,2,22,17,1
2013,3,7,18,1
2013,3,8,12,1
2013,3,8,22,1
