year,month,day,hour,count
2012,4,26,10,1
2012,5,30,13,1
2012,7,1,13,1
2012,7,2,18,1
2012,7,2,19,6
2012,7,3,15,1
2012,7,3,16,1
2012,7,3,20,2
2012,7,4,15,2
2012,7,4,16,1
2012,7,4,18,2
2012,7,4,19,1
2012,7,4,20,3
2012,7,6,15,1
2012,7,6,16,2
2012,7,6,20,1
2012,7,7,17,2
2012,7,7,18,1
2012,7,8,21,2
2012,7,9,15,2
2012,7,11,16,1
2012,7,11,19,3
2012,7,12,20,3
2012,7,12,21,7
2012,7,12,22,1
2012,7,13,16,2
2012,7,13,17,4
2012,7,13,19,1
2012,7,14,20,10
2012,7,15,16,3
2012,7,15,20,4
2012,7,15,22,1
2012,7,17,14,15
2012,7,17,16,1
2012,7,17,19,6
2012,7,17,20,4
2012,7,17,21,7
2012,7,18,21,1
2012,7,22,20,1
2012,7,29,22,3
2012,7,30,21,1
2012,8,5,16,1
2012,8,12,17,2
2012,8,18,15,1
2012,8,18,20,1
2012,8,20,16,1
2012,8,20,18,2
2012,9,5,18,1
2012,10,23,19,1
2012,12,15,11,1
2012,12,15,17,1
2012,12,15,23,2
2012,12,17,10,1
2012,12,17,11,1
2012,12,17,13,1
2012,12,18,17,5
2012,12,19,13,3
2012,12,19,19,2
2012,12,19,23,2
2012,12,21,22,3
2012,12,22,23,2
2012,12,23,20,4
2013,1,1,15,2
2013,1,1,18,1
2013,1,2,14,3
2013,1,2,16,1
2013,1,3,20,1
2013,1,6,0,1
2013,1,8,19,1
2013,1,21,18,1
2013,1,22,17,3
2013,1,28,22,1
2013,2,16,21,1
2013,2,18,17,1
2013,2,26,22,2
2013,2,28,12,1
2013,3,4,18,1
2013,3,15,18,1
2013,3,16,14,2
2013,3,16,15,1
2013,3,27,9,1
2013,4,8,23,1
2013,5,23,2,1
2013,6,19,8,1
